"","Date","day","hour","fullname","site","station","sensor","min","max","avg","amp"
"92",2022-09-04 19:00:00,"2022-09-04","19","BEO-BASE","BEO","BASE","21390415",103,117,110,14
"93",2022-09-04 20:00:00,"2022-09-04","20","BEO-BASE","BEO","BASE","21390415",128,139,133.5,11
"94",2022-09-04 21:00:00,"2022-09-04","21","BEO-BASE","BEO","BASE","21390415",93,199,146,106
"95",2022-09-04 22:00:00,"2022-09-04","22","BEO-BASE","BEO","BASE","21390415",279,637,458,358
"96",2022-09-04 23:00:00,"2022-09-04","23","BEO-BASE","BEO","BASE","21390415",132,389,260.5,257
"97",2022-09-05,"2022-09-05","00","BEO-BASE","BEO","BASE","21390415",268,518,393,250
"98",2022-09-05 01:00:00,"2022-09-05","01","BEO-BASE","BEO","BASE","21390415",154,488,321,334
"99",2022-09-05 02:00:00,"2022-09-05","02","BEO-BASE","BEO","BASE","21390415",132,192,162,60
"100",2022-09-05 03:00:00,"2022-09-05","03","BEO-BASE","BEO","BASE","21390415",82,229,155.5,147
"101",2022-09-05 04:00:00,"2022-09-05","04","BEO-BASE","BEO","BASE","21390415",61,127,94,66
"102",2022-09-05 05:00:00,"2022-09-05","05","BEO-BASE","BEO","BASE","21390415",11,23,17,12
"103",2022-09-05 06:00:00,"2022-09-05","06","BEO-BASE","BEO","BASE","21390415",1,3,2,2
"104",2022-09-05 07:00:00,"2022-09-05","07","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"105",2022-09-05 08:00:00,"2022-09-05","08","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"106",2022-09-05 09:00:00,"2022-09-05","09","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"107",2022-09-05 10:00:00,"2022-09-05","10","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"108",2022-09-05 11:00:00,"2022-09-05","11","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"109",2022-09-05 12:00:00,"2022-09-05","12","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"110",2022-09-05 13:00:00,"2022-09-05","13","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"111",2022-09-05 14:00:00,"2022-09-05","14","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"112",2022-09-05 15:00:00,"2022-09-05","15","BEO-BASE","BEO","BASE","21390415",2,11,6.5,9
"113",2022-09-05 16:00:00,"2022-09-05","16","BEO-BASE","BEO","BASE","21390415",17,28,22.5,11
"114",2022-09-05 17:00:00,"2022-09-05","17","BEO-BASE","BEO","BASE","21390415",43,49,46,6
"115",2022-09-05 18:00:00,"2022-09-05","18","BEO-BASE","BEO","BASE","21390415",76,86,81,10
"116",2022-09-05 19:00:00,"2022-09-05","19","BEO-BASE","BEO","BASE","21390415",117,126,121.5,9
"117",2022-09-05 20:00:00,"2022-09-05","20","BEO-BASE","BEO","BASE","21390415",157,176,166.5,19
"118",2022-09-05 21:00:00,"2022-09-05","21","BEO-BASE","BEO","BASE","21390415",178,184,181,6
"119",2022-09-05 22:00:00,"2022-09-05","22","BEO-BASE","BEO","BASE","21390415",177,212,194.5,35
"120",2022-09-05 23:00:00,"2022-09-05","23","BEO-BASE","BEO","BASE","21390415",219,244,231.5,25
"121",2022-09-06,"2022-09-06","00","BEO-BASE","BEO","BASE","21390415",192,289,240.5,97
"122",2022-09-06 01:00:00,"2022-09-06","01","BEO-BASE","BEO","BASE","21390415",186,187,186.5,1
"123",2022-09-06 02:00:00,"2022-09-06","02","BEO-BASE","BEO","BASE","21390415",98,114,106,16
"124",2022-09-06 03:00:00,"2022-09-06","03","BEO-BASE","BEO","BASE","21390415",63,82,72.5,19
"125",2022-09-06 04:00:00,"2022-09-06","04","BEO-BASE","BEO","BASE","21390415",13,51,32,38
"126",2022-09-06 05:00:00,"2022-09-06","05","BEO-BASE","BEO","BASE","21390415",11,19,15,8
"127",2022-09-06 06:00:00,"2022-09-06","06","BEO-BASE","BEO","BASE","21390415",1,2,1.5,1
"128",2022-09-06 07:00:00,"2022-09-06","07","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"129",2022-09-06 08:00:00,"2022-09-06","08","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"130",2022-09-06 09:00:00,"2022-09-06","09","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"131",2022-09-06 10:00:00,"2022-09-06","10","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"132",2022-09-06 11:00:00,"2022-09-06","11","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"133",2022-09-06 12:00:00,"2022-09-06","12","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"134",2022-09-06 13:00:00,"2022-09-06","13","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"135",2022-09-06 14:00:00,"2022-09-06","14","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"136",2022-09-06 15:00:00,"2022-09-06","15","BEO-BASE","BEO","BASE","21390415",2,6,4,4
"137",2022-09-06 16:00:00,"2022-09-06","16","BEO-BASE","BEO","BASE","21390415",37,71,54,34
"138",2022-09-06 17:00:00,"2022-09-06","17","BEO-BASE","BEO","BASE","21390415",52,64,58,12
"139",2022-09-06 18:00:00,"2022-09-06","18","BEO-BASE","BEO","BASE","21390415",91,273,182,182
"140",2022-09-06 19:00:00,"2022-09-06","19","BEO-BASE","BEO","BASE","21390415",99,211,155,112
"141",2022-09-06 20:00:00,"2022-09-06","20","BEO-BASE","BEO","BASE","21390415",146,249,197.5,103
"142",2022-09-06 21:00:00,"2022-09-06","21","BEO-BASE","BEO","BASE","21390415",219,263,241,44
"143",2022-09-06 22:00:00,"2022-09-06","22","BEO-BASE","BEO","BASE","21390415",194,309,251.5,115
"144",2022-09-06 23:00:00,"2022-09-06","23","BEO-BASE","BEO","BASE","21390415",438,442,440,4
"145",2022-09-07,"2022-09-07","00","BEO-BASE","BEO","BASE","21390415",392,421,406.5,29
"146",2022-09-07 01:00:00,"2022-09-07","01","BEO-BASE","BEO","BASE","21390415",318,358,338,40
"147",2022-09-07 02:00:00,"2022-09-07","02","BEO-BASE","BEO","BASE","21390415",238,254,246,16
"148",2022-09-07 03:00:00,"2022-09-07","03","BEO-BASE","BEO","BASE","21390415",144,189,166.5,45
"149",2022-09-07 04:00:00,"2022-09-07","04","BEO-BASE","BEO","BASE","21390415",31,103,67,72
"150",2022-09-07 05:00:00,"2022-09-07","05","BEO-BASE","BEO","BASE","21390415",8,22,15,14
"151",2022-09-07 06:00:00,"2022-09-07","06","BEO-BASE","BEO","BASE","21390415",1,3,2,2
"152",2022-09-07 07:00:00,"2022-09-07","07","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"153",2022-09-07 08:00:00,"2022-09-07","08","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"154",2022-09-07 09:00:00,"2022-09-07","09","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"155",2022-09-07 10:00:00,"2022-09-07","10","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"156",2022-09-07 11:00:00,"2022-09-07","11","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"157",2022-09-07 12:00:00,"2022-09-07","12","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"158",2022-09-07 13:00:00,"2022-09-07","13","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"159",2022-09-07 14:00:00,"2022-09-07","14","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"160",2022-09-07 15:00:00,"2022-09-07","15","BEO-BASE","BEO","BASE","21390415",2,7,4.5,5
"161",2022-09-07 16:00:00,"2022-09-07","16","BEO-BASE","BEO","BASE","21390415",21,33,27,12
"162",2022-09-07 17:00:00,"2022-09-07","17","BEO-BASE","BEO","BASE","21390415",66,73,69.5,7
"163",2022-09-07 18:00:00,"2022-09-07","18","BEO-BASE","BEO","BASE","21390415",117,282,199.5,165
"164",2022-09-07 19:00:00,"2022-09-07","19","BEO-BASE","BEO","BASE","21390415",332,397,364.5,65
"165",2022-09-07 20:00:00,"2022-09-07","20","BEO-BASE","BEO","BASE","21390415",407,413,410,6
"166",2022-09-07 21:00:00,"2022-09-07","21","BEO-BASE","BEO","BASE","21390415",428,446,437,18
"167",2022-09-07 22:00:00,"2022-09-07","22","BEO-BASE","BEO","BASE","21390415",453,522,487.5,69
"168",2022-09-07 23:00:00,"2022-09-07","23","BEO-BASE","BEO","BASE","21390415",258,437,347.5,179
"169",2022-09-08,"2022-09-08","00","BEO-BASE","BEO","BASE","21390415",214,403,308.5,189
"170",2022-09-08 01:00:00,"2022-09-08","01","BEO-BASE","BEO","BASE","21390415",169,413,291,244
"171",2022-09-08 02:00:00,"2022-09-08","02","BEO-BASE","BEO","BASE","21390415",134,359,246.5,225
"172",2022-09-08 03:00:00,"2022-09-08","03","BEO-BASE","BEO","BASE","21390415",94,218,156,124
"173",2022-09-08 04:00:00,"2022-09-08","04","BEO-BASE","BEO","BASE","21390415",39,43,41,4
"174",2022-09-08 05:00:00,"2022-09-08","05","BEO-BASE","BEO","BASE","21390415",4,14,9,10
"175",2022-09-08 06:00:00,"2022-09-08","06","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"176",2022-09-08 07:00:00,"2022-09-08","07","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"177",2022-09-08 08:00:00,"2022-09-08","08","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"178",2022-09-08 09:00:00,"2022-09-08","09","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"179",2022-09-08 10:00:00,"2022-09-08","10","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"180",2022-09-08 11:00:00,"2022-09-08","11","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"181",2022-09-08 12:00:00,"2022-09-08","12","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"182",2022-09-08 13:00:00,"2022-09-08","13","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"183",2022-09-08 14:00:00,"2022-09-08","14","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"184",2022-09-08 15:00:00,"2022-09-08","15","BEO-BASE","BEO","BASE","21390415",1,6,3.5,5
"185",2022-09-08 16:00:00,"2022-09-08","16","BEO-BASE","BEO","BASE","21390415",12,23,17.5,11
"186",2022-09-08 17:00:00,"2022-09-08","17","BEO-BASE","BEO","BASE","21390415",48,86,67,38
"187",2022-09-08 18:00:00,"2022-09-08","18","BEO-BASE","BEO","BASE","21390415",109,439,274,330
"188",2022-09-08 19:00:00,"2022-09-08","19","BEO-BASE","BEO","BASE","21390415",249,249,249,0
"189",2022-09-08 20:00:00,"2022-09-08","20","BEO-BASE","BEO","BASE","21390415",183,397,290,214
"190",2022-09-08 21:00:00,"2022-09-08","21","BEO-BASE","BEO","BASE","21390415",209,486,347.5,277
"191",2022-09-08 22:00:00,"2022-09-08","22","BEO-BASE","BEO","BASE","21390415",321,338,329.5,17
"192",2022-09-08 23:00:00,"2022-09-08","23","BEO-BASE","BEO","BASE","21390415",354,402,378,48
"193",2022-09-09,"2022-09-09","00","BEO-BASE","BEO","BASE","21390415",211,237,224,26
"194",2022-09-09 01:00:00,"2022-09-09","01","BEO-BASE","BEO","BASE","21390415",182,188,185,6
"195",2022-09-09 02:00:00,"2022-09-09","02","BEO-BASE","BEO","BASE","21390415",74,159,116.5,85
"196",2022-09-09 03:00:00,"2022-09-09","03","BEO-BASE","BEO","BASE","21390415",52,74,63,22
"197",2022-09-09 04:00:00,"2022-09-09","04","BEO-BASE","BEO","BASE","21390415",16,33,24.5,17
"198",2022-09-09 05:00:00,"2022-09-09","05","BEO-BASE","BEO","BASE","21390415",3,8,5.5,5
"199",2022-09-09 06:00:00,"2022-09-09","06","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"200",2022-09-09 07:00:00,"2022-09-09","07","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"201",2022-09-09 08:00:00,"2022-09-09","08","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"202",2022-09-09 09:00:00,"2022-09-09","09","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"203",2022-09-09 10:00:00,"2022-09-09","10","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"204",2022-09-09 11:00:00,"2022-09-09","11","BEO-BASE","BEO","BASE","21390415",1,1,1,0
