Time,node-03 / PM10_0,node-03 / PM2_5,node-03 / Temperature,node-04 / PM10_0,node-04 / PM2_5,node-04 / Temperature,node-05 / PM10_0,node-05 / PM2_5,node-05 / Temperature,node-06 / PM10_0,node-06 / PM2_5,node-06 / Temperature,node-07 / PM10_0,node-07 / PM2_5,node-07 / Temperature,node-08 / PM10_0,node-08 / PM2_5,node-08 / Temperature,node-09 / PM10_0,node-09 / PM2_5,node-09 / Temperature,node-10 / PM10_0,node-10 / PM2_5,node-10 / Temperature,node-11 / PM10_0,node-11 / PM2_5,node-11 / Temperature,node-12 / PM10_0,node-12 / PM2_5,node-12 / Temperature,node-13 / PM10_0,node-13 / PM2_5,node-13 / Temperature,node-14 / PM10_0,node-14 / PM2_5,node-14 / Temperature,node-15 / PM10_0,node-15 / PM2_5,node-15 / Temperature,node-16 / PM10_0,node-16 / PM2_5,node-16 / Temperature,node-17 / PM10_0,node-17 / PM2_5,node-17 / Temperature,node-18 / PM10_0,node-18 / PM2_5,node-18 / Temperature,node-19 / PM10_0,node-19 / PM2_5,node-19 / Temperature
07-26-2025 10:00,3.0,3.0,5.759823,10.0,8.0,4.717722,3.0,3.0,7.966205,5.0,4.0,-7.046234,0.0,0.0,7.0,4.0,0.0,7.0,1.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,7.0,1.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,6.0
07-26-2025 11:00,3.0,3.0,7.051552,3.0,3.0,5.710088,3.0,3.0,11.241799,,,,0.0,0.0,8.0,2.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,10.0,1.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,9.0,2.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,9.0,1.0,0.0,8.0,1.0,0.0,10.0,1.0,0.0,7.0
07-26-2025 12:00,3.0,3.0,8.020348,5.0,4.0,6.702453,4.0,3.0,11.763492,6.0,5.0,-4.979902,1.0,0.0,10.0,4.0,1.0,9.0,1.0,0.0,9.0,0.0,0.0,10.0,1.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,10.0,1.0,1.0,9.0,1.0,0.0,9.0,1.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,8.0
07-26-2025 13:00,6.0,5.0,8.34328,3.0,3.0,7.364031,3.0,3.0,13.402381,4.0,4.0,-4.291125,1.0,0.0,10.0,1.0,1.0,10.0,0.0,0.0,11.0,1.0,0.0,12.0,1.0,0.0,11.0,0.0,0.0,10.0,0.0,0.0,9.0,1.0,0.0,10.0,0.0,0.0,11.0,,,,0.0,0.0,9.0,1.0,0.0,10.0,1.0,0.0,8.0
07-26-2025 14:00,3.0,3.0,8.020348,5.0,4.0,9.017974,5.0,4.0,12.419048,5.0,4.0,-5.668679,0.0,0.0,10.0,5.0,1.0,9.0,0.0,0.0,10.0,0.0,0.0,11.0,0.0,0.0,10.0,1.0,0.0,9.0,0.0,0.0,9.0,1.0,1.0,9.0,1.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,8.0
07-26-2025 15:00,3.0,3.0,7.697416,3.0,3.0,6.040876,3.0,3.0,12.879597,9.0,7.0,-5.668679,0.0,0.0,9.0,1.0,0.0,8.0,1.0,0.0,10.0,0.0,0.0,11.0,1.0,0.0,10.0,1.0,0.0,9.0,0.0,0.0,10.0,1.0,1.0,9.0,0.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,8.0,1.0,0.0,9.0,0.0,0.0,7.0
07-26-2025 16:00,3.0,3.0,8.666213,4.0,4.0,7.364031,3.0,3.0,14.844953,6.0,5.0,-4.291125,1.0,1.0,11.0,1.0,1.0,8.0,0.0,0.0,12.0,0.0,0.0,13.0,0.0,0.0,12.0,1.0,0.0,11.0,,,,1.0,1.0,11.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,9.0,1.0,0.0,9.0,0.0,0.0,9.0
07-26-2025 17:00,,,,3.0,3.0,10.341129,3.0,3.0,15.500071,,,,0.0,0.0,12.0,1.0,0.0,8.0,0.0,0.0,11.0,0.0,0.0,13.0,1.0,0.0,14.0,1.0,0.0,12.0,0.0,0.0,9.0,0.0,0.0,11.0,15.0,9.0,11.0,0.0,0.0,9.0,0.0,0.0,10.0,,,,0.0,0.0,10.0
07-26-2025 18:00,6.0,5.0,9.957941,15.0,12.0,11.333495,5.0,4.0,15.172512,6.0,5.0,-4.291125,0.0,0.0,12.0,1.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,12.0,1.0,0.0,12.0,1.0,0.0,11.0,0.5,0.0,11.5,1.0,0.0,11.0,1.0,0.0,10.0,1.0,0.0,11.0,0.0,0.0,13.0,0.0,0.0,9.0,1.0,0.0,10.0
07-26-2025 19:00,3.0,3.0,9.957941,3.0,3.0,10.341129,3.0,3.0,13.207157,16.0,12.0,-5.668679,0.0,0.0,10.0,2.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,0.0,10.0,0.0,0.0,10.0,,,,0.0,0.0,10.0,1.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,1.0,0.0,9.0,0.0,0.0,10.0
07-26-2025 20:00,5.0,4.0,9.957941,,,,3.0,3.0,10.58668,,,,0.0,0.0,10.0,1.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,11.0,1.0,0.0,10.0,1.0,0.0,9.0,0.0,0.0,9.0,1.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,9.0,0.0,0.0,10.0,1.0,0.0,8.0,0.0,0.0,8.0
07-26-2025 21:00,,,,9.0,7.5,6.274929,3.0,3.0,10.259121,12.0,9.0,-6.357457,0.0,0.0,8.0,1.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,9.0
07-26-2025 22:00,3.0,3.0,9.312076,4.0,3.0,3.063778,3.0,3.0,6.328408,,,,0.0,0.0,6.0,1.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,5.0,1.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0
07-26-2025 23:00,3.0,3.0,6.405688,3.0,3.0,3.725355,3.0,3.0,6.328408,,,,0.0,0.0,6.0,1.0,1.0,5.0,1.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,6.0,3.0,1.0,7.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0
07-27-2025 00:00,3.0,3.0,5.113959,18.0,15.0,3.725355,3.0,3.0,6.328408,,,,0.0,0.0,6.0,2.0,1.0,6.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,1.0,0.0,7.0,2.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0
07-27-2025 01:00,3.0,3.0,4.791027,3.0,3.0,3.725355,,,,8.25,6.5,-7.390623,1.0,0.0,6.0,1.0,1.0,6.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,5.0,1.0,0.0,7.0,3.0,1.0,7.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,1.0,0.0,6.0
07-27-2025 02:00,3.0,3.0,4.468095,7.0,6.0,3.725355,,,,8.0,6.0,-7.046234,0.0,0.0,6.0,3.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,6.0,0.0,7.0,3.0,1.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0
07-27-2025 03:00,3.0,3.0,4.145163,3.0,3.0,3.394567,3.0,3.0,6.328408,11.0,9.0,-7.046234,0.0,0.0,6.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,1.0,0.0,6.0,1.0,1.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0
07-27-2025 04:00,3.0,3.0,3.822231,17.0,13.0,2.73299,3.0,3.0,5.535714,5.0,4.0,-8.42379,0.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,5.0,7.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,6.0,1.0,1.0,6.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0
07-27-2025 05:00,3.0,3.0,3.499299,3.0,3.0,2.73299,3.0,3.0,5.207936,5.0,4.0,-8.42379,0.0,0.0,5.0,1.0,1.0,5.0,0.0,0.0,4.0,15.0,6.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,6.0,2.0,1.0,5.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,4.0,1.0,4.0
07-27-2025 06:00,6.0,5.0,3.176367,3.0,3.0,2.73299,3.0,3.0,5.207936,5.0,4.0,-8.42379,0.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,4.0,24.0,6.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,1.0,0.0,6.0,1.0,1.0,5.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,5.0,6.0,1.0,4.0
07-27-2025 07:00,3.0,3.0,3.363328,3.0,3.0,2.73299,4.0,4.0,5.207936,6.0,5.0,-8.42379,0.0,0.0,5.0,1.0,0.0,5.0,1.0,0.0,4.0,18.0,6.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,6.0,1.0,6.0,20.0,10.0,5.0,0.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,5.0,21.0,3.0,4.0
07-27-2025 08:00,4.0,3.0,3.499299,10.0,8.0,2.73299,3.0,3.0,5.535404,10.0,8.0,-8.42379,1.0,0.0,5.0,3.0,1.0,5.0,0.0,0.0,5.0,6.0,0.0,6.0,1.0,0.0,5.0,0.0,0.0,4.0,1.0,0.0,6.0,8.0,6.0,6.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,4.0,0.0,5.0
07-27-2025 09:00,3.0,3.0,4.145163,3.0,3.0,3.394567,4.0,3.0,5.673289,7.0,6.0,-8.42379,0.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,6.0,,,,1.0,0.0,6.0,0.0,0.0,6.0,9.0,1.0,6.0,,,,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,5.0
07-27-2025 10:00,5.0,4.0,5.436892,5.0,4.0,3.725355,3.0,3.0,7.174603,5.0,4.0,-8.42379,1.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,,,,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,5.0
07-27-2025 11:00,3.0,3.0,5.113959,3.0,3.0,3.725355,3.0,3.0,6.846825,8.0,7.0,-7.046234,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,6.0,1.0,1.0,6.0,0.0,0.0,6.0,,,,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0
07-27-2025 12:00,4.0,3.0,5.113959,12.0,10.0,3.725355,4.0,3.0,6.983526,8.0,6.0,-7.046234,0.0,0.0,6.0,3.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,6.0,2.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0
07-27-2025 13:00,3.0,3.0,5.436892,3.0,3.0,4.056144,5.0,4.0,6.983526,7.0,6.0,-7.046234,1.0,0.0,7.0,,,,0.0,0.0,6.0,1.0,0.0,8.0,0.0,0.0,7.0,,,,0.0,0.0,6.0,1.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0
07-27-2025 14:00,5.0,4.0,5.759823,3.0,3.0,5.04851,5.0,4.0,8.293765,6.0,5.0,-5.668679,0.0,0.0,8.0,1.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,6.0,1.0,0.0,6.0,1.0,1.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,6.0
07-27-2025 15:00,3.0,3.0,6.72862,3.0,3.0,5.379299,4.0,3.0,8.948883,18.0,15.0,-4.291125,1.0,0.0,8.0,1.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,7.0,1.0,1.0,7.0,1.0,1.0,7.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,6.0
07-27-2025 16:00,3.0,3.0,7.051552,15.0,12.0,6.040876,3.0,3.0,9.931561,6.0,5.0,-4.291125,,,,3.0,1.0,6.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,9.0,1.0,0.0,7.0,1.0,1.0,7.0,0.0,0.0,9.0,0.0,0.0,7.0,,,,0.0,0.0,8.0,0.0,0.0,7.0
07-27-2025 17:00,3.0,3.0,6.271652,3.0,3.0,5.379299,3.0,3.0,8.621324,6.0,5.0,-5.668679,1.0,0.0,7.0,3.0,0.0,6.0,0.0,0.0,6.0,1.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,7.0,4.0,1.0,7.0,3.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,6.0
07-27-2025 18:00,3.0,3.0,6.271652,16.0,13.0,5.04851,4.0,3.0,8.293765,,,,1.0,0.0,6.0,1.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,0.0,7.0,1.0,1.0,7.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,6.0
07-27-2025 19:00,3.0,3.0,7.241094,3.0,3.0,4.717722,4.0,4.0,8.621324,7.5,6.0,-5.668679,0.0,0.0,7.0,1.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,7.0,3.0,2.0,7.0,,,,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,6.0
07-27-2025 20:00,3.0,3.0,6.72862,19.0,15.0,5.04851,3.0,3.0,7.638646,6.0,5.0,-5.668679,1.0,0.0,7.0,1.0,1.0,6.0,,,,0.0,0.0,9.0,0.0,0.0,7.0,,,,0.0,0.0,7.0,1.0,1.0,8.0,3.5,0.0,8.5,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,6.0
07-27-2025 21:00,3.0,3.0,8.34328,3.0,3.0,4.717722,3.0,3.0,7.966205,5.0,4.0,-6.273273,0.0,0.0,8.0,1.0,1.0,7.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,6.5,0.0,0.0,8.0,1.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,7.0,1.0,0.0,7.0,0.0,0.0,8.0
07-27-2025 22:00,,,,16.0,13.0,4.386933,3.0,3.0,7.638646,9.0,7.0,-5.668679,0.0,0.0,7.0,8.0,1.0,6.0,,,,0.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,7.0,1.0,1.0,9.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,7.0,1.0,0.0,7.0
07-27-2025 23:00,3.0,3.0,7.53595,3.0,3.0,4.717722,3.0,3.0,8.293765,,,,0.0,0.0,8.0,1.0,0.0,7.0,1.0,0.0,8.0,0.0,0.0,12.0,0.0,0.0,7.0,0.0,0.0,6.0,1.0,0.0,9.0,2.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,9.0
07-28-2025 00:00,3.0,3.0,6.405688,6.0,5.0,3.917547,3.0,3.0,6.846825,7.0,6.0,-6.357457,0.0,0.0,7.0,2.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,6.0,1.0,0.0,7.0,2.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,7.0,1.0,0.0,6.0,0.0,0.0,7.0
07-28-2025 01:00,,,,3.0,3.0,4.248555,3.0,3.0,6.519047,6.0,5.0,-7.046234,1.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,6.0,1.0,0.0,8.0,2.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,7.0
07-28-2025 02:00,3.0,3.0,5.436892,21.0,16.0,4.386933,5.0,4.0,7.638646,8.0,6.0,-7.046234,1.0,0.0,6.0,1.0,0.0,6.0,1.0,0.0,6.0,1.0,0.0,7.0,4.0,3.0,9.0,0.0,0.0,6.0,1.0,0.0,7.0,3.0,3.0,7.0,1.0,0.0,7.0,1.0,1.0,6.0,0.0,0.0,6.0,1.0,1.0,8.0,1.0,0.0,7.0
07-28-2025 03:00,8.0,7.0,6.082755,3.0,3.0,7.033242,5.0,4.0,9.276442,8.0,7.0,-4.291125,16.0,12.0,7.0,23.0,6.0,8.0,4.0,1.0,8.0,2.0,1.0,10.0,7.0,4.0,9.0,22.0,17.0,9.0,13.0,10.0,8.0,31.0,20.0,9.0,10.0,8.0,9.0,12.0,11.0,8.0,31.0,26.0,9.0,4.0,3.0,9.0,12.0,4.0,9.0
07-28-2025 04:00,3.0,3.0,7.697416,21.0,17.0,7.364031,5.0,4.0,9.276442,8.0,7.0,-4.291125,12.0,4.0,8.0,2.0,2.0,9.0,13.0,7.0,9.0,2.0,0.0,10.0,0.0,0.0,9.0,15.0,9.0,8.0,12.0,7.0,9.0,4.0,4.0,8.0,1.0,1.0,9.0,7.0,4.0,8.0,11.0,10.0,8.0,4.0,0.0,8.0,3.0,0.0,8.0
07-28-2025 05:00,6.0,5.0,7.374484,3.0,3.0,7.694819,3.0,3.0,10.124295,4.0,4.0,-2.91357,3.0,1.0,9.0,1.0,0.0,9.0,1.0,0.0,9.0,0.0,0.0,10.0,1.0,0.0,10.0,4.0,4.0,8.0,1.0,1.0,9.0,15.0,9.0,9.0,1.0,0.0,9.0,1.0,1.0,8.0,17.0,11.0,8.0,1.0,0.0,9.0,1.0,0.0,8.0
07-28-2025 06:00,3.0,3.0,7.697416,20.0,15.0,8.025607,3.0,3.0,10.317902,5.0,4.0,-2.91357,1.0,0.0,9.0,1.0,0.0,10.0,4.0,1.0,9.0,0.0,0.0,10.0,0.0,0.0,10.0,2.0,1.0,9.0,1.0,0.0,9.0,6.0,4.0,10.0,1.0,0.0,9.0,0.0,0.0,10.0,4.0,4.0,9.0,0.0,0.0,10.0,3.0,0.0,9.0
07-28-2025 07:00,6.0,5.0,8.34328,3.0,3.0,8.356396,3.0,3.0,10.91424,6.0,5.0,-1.536015,1.0,1.0,10.0,1.0,1.0,11.0,0.0,0.0,10.0,0.0,0.0,11.0,1.0,0.0,11.0,1.0,1.0,9.0,2.0,2.0,10.0,3.0,2.0,11.0,1.0,0.0,10.0,0.0,0.0,11.0,1.0,0.0,10.0,0.0,0.0,10.0,1.0,0.0,10.0
07-28-2025 08:00,3.0,3.0,9.312076,,,,,,,,,,2.0,0.0,11.0,1.0,0.0,12.0,0.0,0.0,10.0,0.0,0.0,12.0,0.0,0.0,13.0,1.0,0.0,11.0,0.0,0.0,11.0,1.0,1.0,12.0,0.0,0.0,11.0,0.0,0.0,11.0,1.0,1.0,11.0,0.0,0.0,12.0,0.0,0.0,12.0
07-28-2025 09:00,3.0,3.0,10.280873,6.0,5.0,10.175734,3.0,3.0,14.353613,,,,0.0,0.0,12.0,6.0,2.0,13.0,0.0,0.0,12.0,1.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,1.0,1.0,13.0,1.0,1.0,13.0,0.0,0.0,12.0,0.0,0.0,13.0,1.0,1.0,12.0,0.0,0.0,12.0,0.0,0.0,12.0
07-28-2025 10:00,3.0,3.0,10.926737,13.0,11.0,11.333495,4.0,3.0,13.534715,,,,1.0,0.0,13.0,1.0,0.0,14.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,1.0,0.0,13.0,1.0,0.0,13.0,4.0,2.0,13.0,1.0,0.0,12.0,,,,3.0,0.0,12.0,0.0,0.0,12.0,1.0,0.0,11.0
07-28-2025 11:00,3.0,3.0,9.957941,3.0,3.0,11.002705,3.0,3.0,13.207157,,,,1.0,0.0,12.0,1.0,0.0,12.0,1.0,0.0,12.0,0.0,0.0,12.0,1.0,0.0,13.0,1.0,1.0,12.0,1.0,0.0,12.0,5.0,4.0,13.0,1.0,0.0,12.0,1.0,0.0,11.0,5.0,3.0,11.0,1.0,0.0,12.0,1.0,0.0,12.0
07-28-2025 12:00,3.0,3.0,10.280873,15.0,12.0,11.664283,3.0,3.0,13.207157,,,,1.0,0.0,13.0,1.0,0.0,14.0,0.0,0.0,12.0,0.0,0.0,13.0,0.0,0.0,14.0,1.0,0.0,13.0,0.0,0.0,13.0,2.0,2.0,13.0,1.0,0.0,13.0,1.0,0.0,12.0,1.0,0.0,12.0,0.0,0.0,13.0,1.0,0.0,12.0
07-28-2025 13:00,3.0,3.0,10.926737,3.0,3.0,12.325861,3.0,3.0,13.730159,6.166667,5.166667,0.300725,0.0,0.0,14.0,1.0,0.0,15.0,0.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,15.0,1.0,0.0,14.0,1.0,0.0,15.0,2.0,2.0,14.0,0.0,0.0,14.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,13.0
07-28-2025 14:00,3.0,3.0,11.572601,,,,3.0,3.0,15.827631,,,,0.0,0.0,14.0,2.0,0.0,15.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,15.0,0.0,0.0,14.0,1.0,0.0,14.0,4.0,0.0,14.0,0.0,0.0,15.0,0.0,0.0,14.0,1.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,13.0
07-28-2025 15:00,5.0,4.0,11.249669,7.0,6.0,14.145198,,,,,,,0.0,0.0,14.0,3.0,0.0,16.0,0.0,0.0,14.0,0.0,0.0,15.0,1.0,0.0,15.0,0.0,0.0,14.0,0.0,0.0,14.0,2.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,13.0,1.0,0.0,13.0,0.0,0.0,14.0,1.0,0.0,12.0
07-28-2025 16:00,3.0,3.0,11.572601,5.0,4.0,14.97217,3.0,3.0,15.434559,,,,0.0,0.0,15.0,1.0,0.0,17.0,0.0,0.0,14.0,0.0,0.0,16.0,0.0,0.0,17.0,0.0,0.0,15.0,0.0,0.0,15.0,1.0,0.0,15.0,,,,0.0,0.0,14.0,0.0,0.0,13.0,1.0,0.0,16.0,0.0,0.0,14.0
07-28-2025 17:00,,,,3.0,3.0,15.964536,5.0,4.0,17.007936,,,,0.0,0.0,15.0,1.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,15.0,0.0,0.0,15.0,1.0,0.0,14.0,2.0,0.0,14.0,1.0,0.0,16.0,0.0,0.0,15.0,1.0,0.0,13.0,0.0,0.0,15.0,1.0,0.0,14.0
07-28-2025 18:00,6.5,5.5,12.541397,5.0,4.0,12.45879,3.0,3.0,15.827631,,,,0.0,0.0,13.0,1.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,14.0,1.0,0.0,13.0,1.0,1.0,13.0,0.0,0.0,18.0,1.0,0.0,13.0,0.0,0.0,12.0,0.0,0.0,14.0,0.0,0.0,13.0
07-28-2025 19:00,5.0,4.0,10.926737,3.0,3.0,11.930843,5.0,4.0,14.517393,,,,1.0,0.0,13.0,1.0,0.0,13.0,0.0,0.0,13.0,1.0,0.0,13.0,1.0,1.0,14.0,1.0,0.0,13.0,1.0,0.0,13.0,3.0,1.0,13.0,0.5,0.0,13.5,1.0,0.0,12.0,1.0,0.0,12.0,1.0,0.0,13.0,1.0,1.0,12.0
07-28-2025 20:00,3.0,3.0,10.926737,3.0,3.0,13.119929,3.0,3.0,15.172512,,,,0.0,0.0,13.0,1.0,0.0,14.0,0.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,14.0,1.0,0.0,13.0,0.0,0.0,13.0,37.0,32.0,13.0,,,,1.0,0.0,13.0,1.0,1.0,12.0,0.0,0.0,13.0,2.0,1.0,12.0
07-28-2025 21:00,3.0,3.0,10.926737,3.0,3.0,12.78936,3.0,3.0,13.862274,,,,0.0,0.0,13.0,1.0,0.0,14.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,12.0,0.0,0.0,13.0,6.0,5.0,12.0,0.0,0.0,13.0,1.0,0.0,12.0,2.0,1.0,11.0,0.0,0.0,12.0,1.0,0.0,11.0
07-28-2025 22:00,3.0,3.0,9.957941,5.0,4.0,10.671917,3.0,3.0,12.879597,,,,1.0,0.0,11.0,2.0,0.0,12.0,1.0,0.0,12.0,1.0,0.0,12.0,1.0,0.0,11.0,4.0,2.0,11.0,1.0,0.0,11.0,9.0,4.0,11.0,0.0,0.0,12.0,1.0,1.0,11.0,5.0,5.0,10.0,1.0,0.0,10.0,1.0,0.0,10.0
07-28-2025 23:00,6.0,5.0,8.666213,3.0,3.0,9.348763,3.0,3.0,11.569358,6.2,5.1,1.632361,1.0,0.0,10.0,5.0,1.0,11.0,15.0,2.0,10.0,0.0,0.0,11.0,0.0,0.0,10.0,2.0,2.0,10.0,1.0,0.0,11.0,7.0,2.0,10.0,1.0,0.0,10.0,1.0,1.0,10.0,2.0,1.0,9.0,1.0,0.0,10.0,0.0,0.0,9.0
07-29-2025 00:00,3.0,3.0,7.697416,13.0,10.0,8.356396,5.0,4.0,9.931561,6.0,5.0,-2.91357,1.0,0.0,9.0,1.0,0.0,10.0,1.0,0.0,9.0,1.0,0.0,10.0,1.0,0.0,10.0,1.0,0.0,9.0,0.0,0.0,9.0,9.0,4.0,9.0,1.0,1.0,10.0,7.0,1.0,8.0,1.0,0.0,8.0,1.0,0.0,9.0,1.0,0.0,9.0
