"","Date","fullname","site","station","sensor","max","min","avg","amp"
"246",2022-09-28,"SSMH-BASE","SSMH","BASE","21350820",351,20,185.5,331
"247",2022-09-28,"SSMH-SA","SSMH","SA","21206911",317,302,309.5,15
"248",2022-09-28,"SSMH-SB","SSMH","SB","21206912",128,95,111.5,33
"249",2022-09-28,"TNHA-BASE","TNHA","BASE","21167037",237,218,227.5,19
"250",2022-09-28,"TNHA-SA","TNHA","SA","21398709",139,101,120,38
"251",2022-09-28,"TNHA-SB","TNHA","SB","21181033",208,88,148,120
"252",2022-09-28,"TNHA-SC","TNHA","SC","21206909",293,98,195.5,195
"253",2022-09-28,"TNHA-SD","TNHA","SD","21398712",358,1,179.5,357
"254",2022-09-29,"BEO-BASE","BEO","BASE","21350855",170,114,142,56
"255",2022-09-29,"SSMH-BASE","SSMH","BASE","21350820",288,145,216.5,143
"256",2022-09-29,"SSMH-SA","SSMH","SA","21206911",323,302,312.5,21
"257",2022-09-29,"SSMH-SB","SSMH","SB","21206912",340,17,178.5,323
"258",2022-09-29,"TNHA-BASE","TNHA","BASE","21167037",355,7,181,348
"259",2022-09-29,"TNHA-SA","TNHA","SA","21398709",156,121,138.5,35
"260",2022-09-29,"TNHA-SB","TNHA","SB","21181033",358,59,208.5,299
"261",2022-09-29,"TNHA-SC","TNHA","SC","21206909",131,94,112.5,37
"262",2022-09-29,"TNHA-SD","TNHA","SD","21398712",348,236,292,112
"263",2022-09-30,"BEO-BASE","BEO","BASE","21350855",110,52,81,58
"264",2022-09-30,"SSMH-BASE","SSMH","BASE","21350820",355,13,184,342
"265",2022-09-30,"SSMH-SA","SSMH","SA","21206911",358,4,181,354
"266",2022-09-30,"SSMH-SB","SSMH","SB","21206912",173,122,147.5,51
"267",2022-09-30,"TNHA-BASE","TNHA","BASE","21167037",354,8,181,346
"268",2022-09-30,"TNHA-SA","TNHA","SA","21398709",354,13,183.5,341
"269",2022-09-30,"TNHA-SB","TNHA","SB","21181033",302,53,177.5,249
"270",2022-09-30,"TNHA-SC","TNHA","SC","21206909",107,15,61,92
"271",2022-09-30,"TNHA-SD","TNHA","SD","21398712",352,6,179,346
"272",2022-10-01,"BEO-BASE","BEO","BASE","21350855",153,59,106,94
"273",2022-10-01,"SSMH-BASE","SSMH","BASE","21350820",292,18,155,274
"274",2022-10-01,"SSMH-SA","SSMH","SA","21206911",355,8,181.5,347
"275",2022-10-01,"SSMH-SB","SSMH","SB","21206912",244,74,159,170
"276",2022-10-01,"TNHA-BASE","TNHA","BASE","21167037",358,1,179.5,357
"277",2022-10-01,"TNHA-SA","TNHA","SA","21398709",354,35,194.5,319
"278",2022-10-01,"TNHA-SB","TNHA","SB","21181033",344,27,185.5,317
"279",2022-10-01,"TNHA-SC","TNHA","SC","21206909",111,62,86.5,49
"280",2022-10-01,"TNHA-SD","TNHA","SD","21398712",344,24,184,320
"281",2022-10-02,"BEO-BASE","BEO","BASE","21350855",208,133,170.5,75
"282",2022-10-02,"SSMH-BASE","SSMH","BASE","21350820",285,1,143,284
"283",2022-10-02,"SSMH-SA","SSMH","SA","21206911",321,309,315,12
"284",2022-10-02,"SSMH-SB","SSMH","SB","21206912",199,52,125.5,147
"285",2022-10-02,"TNHA-BASE","TNHA","BASE","21167037",305,206,255.5,99
"286",2022-10-02,"TNHA-SA","TNHA","SA","21398709",135,95,115,40
"287",2022-10-02,"TNHA-SB","TNHA","SB","21181033",302,63,182.5,239
"288",2022-10-02,"TNHA-SC","TNHA","SC","21206909",338,35,186.5,303
"289",2022-10-02,"TNHA-SD","TNHA","SD","21398712",358,1,179.5,357
"290",2022-10-03,"BEO-BASE","BEO","BASE","21350855",218,177,197.5,41
"291",2022-10-03,"SSMH-BASE","SSMH","BASE","21350820",345,21,183,324
"292",2022-10-03,"SSMH-SA","SSMH","SA","21206911",319,307,313,12
"293",2022-10-03,"SSMH-SB","SSMH","SB","21206912",129,95,112,34
"294",2022-10-03,"TNHA-BASE","TNHA","BASE","21167037",316,230,273,86
"295",2022-10-03,"TNHA-SA","TNHA","SA","21398709",125,108,116.5,17
"296",2022-10-03,"TNHA-SB","TNHA","SB","21181033",220,206,213,14
"297",2022-10-03,"TNHA-SC","TNHA","SC","21206909",293,90,191.5,203
"298",2022-10-03,"TNHA-SD","TNHA","SD","21398712",358,1,179.5,357
"299",2022-10-04,"BEO-BASE","BEO","BASE","21350855",343,178,260.5,165
"300",2022-10-04,"SSMH-BASE","SSMH","BASE","21350820",302,25,163.5,277
"301",2022-10-04,"SSMH-SA","SSMH","SA","21206911",358,4,181,354
"302",2022-10-04,"SSMH-SB","SSMH","SB","21206912",358,0,179,358
"303",2022-10-04,"TNHA-BASE","TNHA","BASE","21167037",343,227,285,116
"304",2022-10-04,"TNHA-SA","TNHA","SA","21398709",358,104,231,254
"305",2022-10-04,"TNHA-SB","TNHA","SB","21181033",272,32,152,240
"306",2022-10-04,"TNHA-SC","TNHA","SC","21206909",300,25,162.5,275
"307",2022-10-04,"TNHA-SD","TNHA","SD","21398712",358,1,179.5,357
"308",2022-10-05,"BEO-BASE","BEO","BASE","21350855",337,192,264.5,145
"309",2022-10-05,"SSMH-BASE","SSMH","BASE","21350820",284,25,154.5,259
"310",2022-10-05,"SSMH-SA","SSMH","SA","21206911",329,6,167.5,323
"311",2022-10-05,"SSMH-SB","SSMH","SB","21206912",355,6,180.5,349
"312",2022-10-05,"TNHA-BASE","TNHA","BASE","21167037",347,6,176.5,341
"313",2022-10-05,"TNHA-SA","TNHA","SA","21398709",330,101,215.5,229
"314",2022-10-05,"TNHA-SB","TNHA","SB","21181033",323,143,233,180
"315",2022-10-05,"TNHA-SC","TNHA","SC","21206909",324,1,162.5,323
"316",2022-10-05,"TNHA-SD","TNHA","SD","21398712",358,1,179.5,357
"317",2022-10-06,"BEO-BASE","BEO","BASE","21350855",284,209,246.5,75
"318",2022-10-06,"SSMH-BASE","SSMH","BASE","21350820",326,29,177.5,297
"319",2022-10-06,"SSMH-SA","SSMH","SA","21206911",344,8,176,336
"320",2022-10-06,"SSMH-SB","SSMH","SB","21206912",309,100,204.5,209
"321",2022-10-06,"TNHA-BASE","TNHA","BASE","21167037",329,286,307.5,43
"322",2022-10-06,"TNHA-SA","TNHA","SA","21398709",309,105,207,204
"323",2022-10-06,"TNHA-SB","TNHA","SB","21181033",260,215,237.5,45
"324",2022-10-06,"TNHA-SC","TNHA","SC","21206909",303,94,198.5,209
"325",2022-10-06,"TNHA-SD","TNHA","SD","21398712",115,20,67.5,95
"326",2022-10-07,"BEO-BASE","BEO","BASE","21350855",302,240,271,62
"327",2022-10-07,"SSMH-BASE","SSMH","BASE","21350820",324,98,211,226
"328",2022-10-07,"SSMH-SA","SSMH","SA","21206911",107,1,54,106
"329",2022-10-07,"SSMH-SB","SSMH","SB","21206912",345,159,252,186
"330",2022-10-07,"TNHA-BASE","TNHA","BASE","21167037",326,230,278,96
"331",2022-10-07,"TNHA-SA","TNHA","SA","21398709",309,115,212,194
"332",2022-10-07,"TNHA-SB","TNHA","SB","21181033",284,227,255.5,57
"333",2022-10-07,"TNHA-SC","TNHA","SC","21206909",355,101,228,254
"334",2022-10-07,"TNHA-SD","TNHA","SD","21398712",223,31,127,192
"335",2022-10-08,"BEO-BASE","BEO","BASE","21350855",344,263,303.5,81
"336",2022-10-08,"SSMH-BASE","SSMH","BASE","21350820",292,152,222,140
"337",2022-10-08,"SSMH-SA","SSMH","SA","21206911",105,51,78,54
"338",2022-10-08,"SSMH-SB","SSMH","SB","21206912",358,3,180.5,355
"339",2022-10-08,"TNHA-BASE","TNHA","BASE","21167037",331,190,260.5,141
"340",2022-10-08,"TNHA-SA","TNHA","SA","21398709",338,20,179,318
"341",2022-10-08,"TNHA-SB","TNHA","SB","21181033",343,233,288,110
"342",2022-10-08,"TNHA-SC","TNHA","SC","21206909",317,104,210.5,213
