"","Date","fullname","site","station","sensor","max","min","avg","amp"
"206",2023-10-03,"BEO-BASE","BEO","BASE","21390415",173,1,87,172
"207",2023-10-03,"SSMH-BASE","SSMH","BASE","21390413",272,1,136.5,271
"208",2023-10-03,"SSMH-SB","SSMH","SB","21362319",66,1,33.5,65
"209",2023-10-03,"SSMH-SI","SSMH","SI","21398619",144,1,72.5,143
"210",2023-10-03,"TNHA-BASE","TNHA","BASE","21176526",114,1,57.5,113
"211",2023-10-03,"TNHA-SA","TNHA","SA","21398620",172,1,86.5,171
"212",2023-10-03,"TNHA-SB","TNHA","SB","21362318",113,1,57,112
"213",2023-10-03,"TNHA-SC","TNHA","SC","21362317",41,1,21,40
"214",2023-10-03,"TNHA-SD","TNHA","SD","21362315",126,1,63.5,125
"215",2023-10-04,"BEO-BASE","BEO","BASE","21390415",443,1,222,442
"216",2023-10-04,"SSMH-BASE","SSMH","BASE","21390413",468,1,234.5,467
"217",2023-10-04,"SSMH-SB","SSMH","SB","21362319",134,1,67.5,133
"218",2023-10-04,"SSMH-SI","SSMH","SI","21398619",247,1,124,246
"219",2023-10-04,"TNHA-BASE","TNHA","BASE","21176526",196,1,98.5,195
"220",2023-10-04,"TNHA-SA","TNHA","SA","21398620",243,1,122,242
"221",2023-10-04,"TNHA-SB","TNHA","SB","21362318",159,1,80,158
"222",2023-10-04,"TNHA-SC","TNHA","SC","21362317",64,1,32.5,63
"223",2023-10-04,"TNHA-SD","TNHA","SD","21362315",213,1,107,212
"224",2023-10-05,"BEO-BASE","BEO","BASE","21390415",232,1,116.5,231
"225",2023-10-05,"SSMH-BASE","SSMH","BASE","21390413",291,1,146,290
"226",2023-10-05,"SSMH-SB","SSMH","SB","21362319",107,1,54,106
"227",2023-10-05,"SSMH-SI","SSMH","SI","21398619",221,1,111,220
"228",2023-10-05,"TNHA-BASE","TNHA","BASE","21176526",287,1,144,286
"229",2023-10-05,"TNHA-SA","TNHA","SA","21398620",124,1,62.5,123
"230",2023-10-05,"TNHA-SB","TNHA","SB","21362318",103,1,52,102
"231",2023-10-05,"TNHA-SC","TNHA","SC","21362317",54,1,27.5,53
"232",2023-10-05,"TNHA-SD","TNHA","SD","21362315",126,1,63.5,125
"233",2023-10-06,"BEO-BASE","BEO","BASE","21390415",351,1,176,350
"234",2023-10-06,"SSMH-BASE","SSMH","BASE","21390413",333,1,167,332
"235",2023-10-06,"SSMH-SB","SSMH","SB","21362319",93,1,47,92
"236",2023-10-06,"SSMH-SI","SSMH","SI","21398619",181,1,91,180
"237",2023-10-06,"TNHA-BASE","TNHA","BASE","21176526",188,1,94.5,187
"238",2023-10-06,"TNHA-SA","TNHA","SA","21398620",137,1,69,136
"239",2023-10-06,"TNHA-SB","TNHA","SB","21362318",104,1,52.5,103
"240",2023-10-06,"TNHA-SC","TNHA","SC","21362317",47,1,24,46
"241",2023-10-06,"TNHA-SD","TNHA","SD","21362315",116,1,58.5,115
"242",2023-10-07,"BEO-BASE","BEO","BASE","21390415",301,1,151,300
"243",2023-10-07,"SSMH-BASE","SSMH","BASE","21390413",387,1,194,386
"244",2023-10-07,"SSMH-SB","SSMH","SB","21362319",177,1,89,176
"245",2023-10-07,"SSMH-SI","SSMH","SI","21398619",292,1,146.5,291
"246",2023-10-07,"TNHA-BASE","TNHA","BASE","21176526",202,1,101.5,201
"247",2023-10-07,"TNHA-SA","TNHA","SA","21398620",284,1,142.5,283
"248",2023-10-07,"TNHA-SB","TNHA","SB","21362318",143,1,72,142
"249",2023-10-07,"TNHA-SC","TNHA","SC","21362317",62,1,31.5,61
"250",2023-10-07,"TNHA-SD","TNHA","SD","21362315",237,1,119,236
"251",2023-10-08,"BEO-BASE","BEO","BASE","21390415",267,1,134,266
"252",2023-10-08,"SSMH-BASE","SSMH","BASE","21390413",332,1,166.5,331
"253",2023-10-08,"SSMH-SB","SSMH","SB","21362319",119,1,60,118
"254",2023-10-08,"SSMH-SI","SSMH","SI","21398619",182,1,91.5,181
"255",2023-10-08,"TNHA-BASE","TNHA","BASE","21176526",188,1,94.5,187
"256",2023-10-08,"TNHA-SA","TNHA","SA","21398620",264,1,132.5,263
"257",2023-10-08,"TNHA-SB","TNHA","SB","21362318",141,1,71,140
"258",2023-10-08,"TNHA-SC","TNHA","SC","21362317",61,1,31,60
"259",2023-10-08,"TNHA-SD","TNHA","SD","21362315",134,1,67.5,133
"260",2023-10-09,"BEO-BASE","BEO","BASE","21390415",361,1,181,360
"261",2023-10-09,"SSMH-BASE","SSMH","BASE","21390413",277,1,139,276
"262",2023-10-09,"SSMH-SB","SSMH","SB","21362319",111,1,56,110
"263",2023-10-09,"SSMH-SI","SSMH","SI","21398619",194,1,97.5,193
"264",2023-10-09,"TNHA-BASE","TNHA","BASE","21176526",147,1,74,146
"265",2023-10-09,"TNHA-SA","TNHA","SA","21398620",223,1,112,222
"266",2023-10-09,"TNHA-SB","TNHA","SB","21362318",101,1,51,100
"267",2023-10-09,"TNHA-SC","TNHA","SC","21362317",57,1,29,56
"268",2023-10-09,"TNHA-SD","TNHA","SD","21362315",97,1,49,96
"269",2023-10-10,"BEO-BASE","BEO","BASE","21390415",112,1,56.5,111
"270",2023-10-10,"SSMH-BASE","SSMH","BASE","21390413",93,1,47,92
"271",2023-10-10,"SSMH-SB","SSMH","SB","21362319",67,1,34,66
"272",2023-10-10,"SSMH-SI","SSMH","SI","21398619",84,1,42.5,83
"273",2023-10-10,"TNHA-BASE","TNHA","BASE","21176526",71,1,36,70
"274",2023-10-10,"TNHA-SA","TNHA","SA","21398620",47,1,24,46
"275",2023-10-10,"TNHA-SB","TNHA","SB","21362318",71,1,36,70
"276",2023-10-10,"TNHA-SC","TNHA","SC","21362317",47,1,24,46
"277",2023-10-10,"TNHA-SD","TNHA","SD","21362315",54,1,27.5,53
"278",2023-10-11,"BEO-BASE","BEO","BASE","21390415",89,1,45,88
"279",2023-10-11,"SSMH-BASE","SSMH","BASE","21390413",62,1,31.5,61
"280",2023-10-11,"SSMH-SB","SSMH","SB","21362319",41,1,21,40
"281",2023-10-11,"SSMH-SI","SSMH","SI","21398619",66,1,33.5,65
"282",2023-10-11,"TNHA-BASE","TNHA","BASE","21176526",67,1,34,66
"283",2023-10-11,"TNHA-SA","TNHA","SA","21398620",39,1,20,38
"284",2023-10-11,"TNHA-SB","TNHA","SB","21362318",57,1,29,56
"285",2023-10-11,"TNHA-SC","TNHA","SC","21362317",41,1,21,40
"286",2023-10-11,"TNHA-SD","TNHA","SD","21362315",42,1,21.5,41
"287",2023-10-12,"BEO-BASE","BEO","BASE","21390415",269,1,135,268
"288",2023-10-12,"SSMH-BASE","SSMH","BASE","21390413",62,1,31.5,61
"289",2023-10-12,"SSMH-SB","SSMH","SB","21362319",22,1,11.5,21
"290",2023-10-12,"SSMH-SI","SSMH","SI","21398619",121,1,61,120
"291",2023-10-12,"TNHA-BASE","TNHA","BASE","21176526",109,1,55,108
"292",2023-10-12,"TNHA-SA","TNHA","SA","21398620",29,1,15,28
"293",2023-10-12,"TNHA-SB","TNHA","SB","21362318",89,1,45,88
"294",2023-10-12,"TNHA-SC","TNHA","SC","21362317",37,1,19,36
"295",2023-10-12,"TNHA-SD","TNHA","SD","21362315",36,1,18.5,35
"296",2023-10-13,"BEO-BASE","BEO","BASE","21390415",108,1,54.5,107
"297",2023-10-13,"SSMH-BASE","SSMH","BASE","21390413",66,1,33.5,65
"298",2023-10-13,"SSMH-SB","SSMH","SB","21362319",19,1,10,18
"299",2023-10-13,"SSMH-SI","SSMH","SI","21398619",79,1,40,78
"300",2023-10-13,"TNHA-BASE","TNHA","BASE","21176526",81,1,41,80
"301",2023-10-13,"TNHA-SA","TNHA","SA","21398620",26,1,13.5,25
"302",2023-10-13,"TNHA-SB","TNHA","SB","21362318",79,1,40,78
"303",2023-10-13,"TNHA-SC","TNHA","SC","21362317",44,1,22.5,43
"304",2023-10-13,"TNHA-SD","TNHA","SD","21362315",53,1,27,52
"305",2023-10-14,"BEO-BASE","BEO","BASE","21390415",144,1,72.5,143
"306",2023-10-14,"SSMH-BASE","SSMH","BASE","21390413",116,1,58.5,115
"307",2023-10-14,"SSMH-SB","SSMH","SB","21362319",62,1,31.5,61
"308",2023-10-14,"SSMH-SI","SSMH","SI","21398619",97,1,49,96
"309",2023-10-14,"TNHA-BASE","TNHA","BASE","21176526",111,1,56,110
"310",2023-10-14,"TNHA-SA","TNHA","SA","21398620",64,1,32.5,63
"311",2023-10-14,"TNHA-SB","TNHA","SB","21362318",77,1,39,76
"312",2023-10-14,"TNHA-SC","TNHA","SC","21362317",47,1,24,46
"313",2023-10-14,"TNHA-SD","TNHA","SD","21362315",52,1,26.5,51
"314",2023-10-15,"BEO-BASE","BEO","BASE","21390415",91,1,46,90
"315",2023-10-15,"SSMH-BASE","SSMH","BASE","21390413",62,1,31.5,61
"316",2023-10-15,"SSMH-SB","SSMH","SB","21362319",46,1,23.5,45
"317",2023-10-15,"SSMH-SI","SSMH","SI","21398619",58,1,29.5,57
"318",2023-10-15,"TNHA-BASE","TNHA","BASE","21176526",68,1,34.5,67
"319",2023-10-15,"TNHA-SA","TNHA","SA","21398620",49,1,25,48
"320",2023-10-15,"TNHA-SB","TNHA","SB","21362318",64,1,32.5,63
"321",2023-10-15,"TNHA-SC","TNHA","SC","21362317",39,1,20,38
"322",2023-10-15,"TNHA-SD","TNHA","SD","21362315",46,1,23.5,45
"323",2023-10-16,"BEO-BASE","BEO","BASE","21390415",57,1,29,56
"324",2023-10-16,"SSMH-BASE","SSMH","BASE","21390413",68,1,34.5,67
"325",2023-10-16,"SSMH-SB","SSMH","SB","21362319",33,1,17,32
"326",2023-10-16,"SSMH-SI","SSMH","SI","21398619",52,1,26.5,51
"327",2023-10-16,"TNHA-BASE","TNHA","BASE","21176526",66,1,33.5,65
"328",2023-10-16,"TNHA-SA","TNHA","SA","21398620",37,1,19,36
"329",2023-10-16,"TNHA-SB","TNHA","SB","21362318",37,1,19,36
"330",2023-10-16,"TNHA-SC","TNHA","SC","21362317",21,1,11,20
"331",2023-10-16,"TNHA-SD","TNHA","SD","21362315",39,1,20,38
"332",2023-10-17,"BEO-BASE","BEO","BASE","21390415",57,1,29,56
"333",2023-10-17,"SSMH-BASE","SSMH","BASE","21390413",73,1,37,72
"334",2023-10-17,"SSMH-SB","SSMH","SB","21362319",56,1,28.5,55
"335",2023-10-17,"SSMH-SI","SSMH","SI","21398619",72,1,36.5,71
"336",2023-10-17,"TNHA-BASE","TNHA","BASE","21176526",39,1,20,38
"337",2023-10-17,"TNHA-SA","TNHA","SA","21398620",37,1,19,36
"338",2023-10-17,"TNHA-SB","TNHA","SB","21362318",29,1,15,28
"339",2023-10-17,"TNHA-SC","TNHA","SC","21362317",22,1,11.5,21
"340",2023-10-17,"TNHA-SD","TNHA","SD","21362315",29,1,15,28
"341",2023-10-18,"BEO-BASE","BEO","BASE","21390415",172,1,86.5,171
"342",2023-10-18,"SSMH-BASE","SSMH","BASE","21390413",303,1,152,302
"343",2023-10-18,"SSMH-SB","SSMH","SB","21362319",43,1,22,42
"344",2023-10-18,"SSMH-SI","SSMH","SI","21398619",97,1,49,96
