"","Date","fullname","site","station","sensor","max","min","avg","amp"
"242",2024-06-29,"SSMH-SA","SSMH","SA","21398622",643,8,325.5,635
"243",2024-06-29,"SSMH-SB","SSMH","SB","21362319",529,4,266.5,525
"244",2024-06-29,"SSMH-SI","SSMH","SI","21398619",513,7,260,506
"245",2024-06-29,"TNHA-BASE","TNHA","BASE","21176526",599,6,302.5,593
"246",2024-06-29,"TNHA-SA","TNHA","SA","21398620",704,3,353.5,701
"247",2024-06-29,"TNHA-SB","TNHA","SB","21362318",538,8,273,530
"248",2024-06-29,"TNHA-SC","TNHA","SC","21362317",144,4,74,140
"249",2024-06-29,"TNHA-SD","TNHA","SD","21362315",651,4,327.5,647
"250",2024-06-30,"SSMH-BASE","SSMH","BASE","21390413",733,12,372.5,721
"251",2024-06-30,"SSMH-SA","SSMH","SA","21398622",553,12,282.5,541
"252",2024-06-30,"SSMH-SB","SSMH","SB","21362319",412,9,210.5,403
"253",2024-06-30,"SSMH-SI","SSMH","SI","21398619",417,21,219,396
"254",2024-06-30,"TNHA-BASE","TNHA","BASE","21176526",628,12,320,616
"255",2024-06-30,"TNHA-SA","TNHA","SA","21398620",579,6,292.5,573
"256",2024-06-30,"TNHA-SB","TNHA","SB","21362318",489,22,255.5,467
"257",2024-06-30,"TNHA-SC","TNHA","SC","21362317",166,22,94,144
"258",2024-06-30,"TNHA-SD","TNHA","SD","21362315",428,8,218,420
"259",2024-07-01,"SSMH-BASE","SSMH","BASE","21390413",802,6,404,796
"260",2024-07-01,"SSMH-SA","SSMH","SA","21398622",563,6,284.5,557
"261",2024-07-01,"SSMH-SB","SSMH","SB","21362319",376,4,190,372
"262",2024-07-01,"SSMH-SI","SSMH","SI","21398619",531,7,269,524
"263",2024-07-01,"TNHA-BASE","TNHA","BASE","21176526",527,7,267,520
"264",2024-07-01,"TNHA-SA","TNHA","SA","21398620",544,2,273,542
"265",2024-07-01,"TNHA-SB","TNHA","SB","21362318",486,7,246.5,479
"266",2024-07-01,"TNHA-SC","TNHA","SC","21362317",383,6,194.5,377
"267",2024-07-01,"TNHA-SD","TNHA","SD","21362315",653,3,328,650
"268",2024-07-02,"SSMH-BASE","SSMH","BASE","21390413",248,2,125,246
"269",2024-07-02,"SSMH-SA","SSMH","SA","21398622",294,6,150,288
"270",2024-07-02,"SSMH-SB","SSMH","SB","21362319",241,3,122,238
"271",2024-07-02,"SSMH-SI","SSMH","SI","21398619",242,6,124,236
"272",2024-07-02,"TNHA-BASE","TNHA","BASE","21176526",376,6,191,370
"273",2024-07-02,"TNHA-SA","TNHA","SA","21398620",213,2,107.5,211
"274",2024-07-02,"TNHA-SB","TNHA","SB","21362318",322,6,164,316
"275",2024-07-02,"TNHA-SC","TNHA","SC","21362317",301,4,152.5,297
"276",2024-07-02,"TNHA-SD","TNHA","SD","21362315",173,2,87.5,171
"277",2024-07-03,"SSMH-BASE","SSMH","BASE","21390413",136,3,69.5,133
"278",2024-07-03,"SSMH-SA","SSMH","SA","21398622",113,2,57.5,111
"279",2024-07-03,"SSMH-SB","SSMH","SB","21362319",82,1,41.5,81
"280",2024-07-03,"SSMH-SI","SSMH","SI","21398619",99,2,50.5,97
"281",2024-07-03,"TNHA-BASE","TNHA","BASE","21176526",174,3,88.5,171
"282",2024-07-03,"TNHA-SA","TNHA","SA","21398620",59,1,30,58
"283",2024-07-03,"TNHA-SB","TNHA","SB","21362318",111,2,56.5,109
"284",2024-07-03,"TNHA-SC","TNHA","SC","21362317",68,19,43.5,49
"285",2024-07-03,"TNHA-SD","TNHA","SD","21362315",67,1,34,66
"286",2024-07-04,"SSMH-BASE","SSMH","BASE","21390413",377,12,194.5,365
