"","Date","fullname","site","station","sensor","max","min","avg","amp"
"73",2022-12-09,"BEO-BASE","BEO","BASE","21350915",8.1,0,4.05,8.1
"74",2022-12-09,"SSMH-BASE","SSMH","BASE","21350910",0,0,0,0
"75",2022-12-09,"SSMH-SA","SSMH","SA","21206911",2.3,0,1.15,2.3
"76",2022-12-09,"SSMH-SB","SSMH","SB","21206912",2.7,0,1.35,2.7
"77",2022-12-09,"TNHA-BASE","TNHA","BASE","21176861",0.5,0,0.25,0.5
"78",2022-12-09,"TNHA-SA","TNHA","SA","21398709",2.7,0,1.35,2.7
"79",2022-12-09,"TNHA-SB","TNHA","SB","21181033",5,0,2.5,5
"80",2022-12-09,"TNHA-SC","TNHA","SC","21206909",4.7,0,2.35,4.7
"81",2022-12-09,"TNHA-SD","TNHA","SD","21398712",0.3,0,0.15,0.3
"82",2022-12-10,"BEO-BASE","BEO","BASE","21350915",7.5,1.5,4.5,6
"83",2022-12-10,"SSMH-BASE","SSMH","BASE","21350910",0.5,0,0.25,0.5
"84",2022-12-10,"SSMH-SA","SSMH","SA","21206911",2.7,0,1.35,2.7
"85",2022-12-10,"SSMH-SB","SSMH","SB","21206912",1.7,0,0.85,1.7
"86",2022-12-10,"TNHA-BASE","TNHA","BASE","21176861",1,0,0.5,1
"87",2022-12-10,"TNHA-SA","TNHA","SA","21398709",2.3,0,1.15,2.3
"88",2022-12-10,"TNHA-SB","TNHA","SB","21181033",5.7,1.3,3.5,4.4
"89",2022-12-10,"TNHA-SC","TNHA","SC","21206909",1.7,0,0.85,1.7
"90",2022-12-10,"TNHA-SD","TNHA","SD","21398712",1.3,0,0.65,1.3
"91",2022-12-11,"BEO-BASE","BEO","BASE","21350915",7.5,2,4.75,5.5
"92",2022-12-11,"SSMH-BASE","SSMH","BASE","21350910",2,0,1,2
"93",2022-12-11,"SSMH-SA","SSMH","SA","21206911",5.4,5,5.2,0.4
"94",2022-12-11,"SSMH-SB","SSMH","SB","21206912",1,0,0.5,1
"95",2022-12-11,"TNHA-BASE","TNHA","BASE","21176861",5,0.5,2.75,4.5
"96",2022-12-11,"TNHA-SA","TNHA","SA","21398709",2.3,0.7,1.5,1.6
"97",2022-12-11,"TNHA-SB","TNHA","SB","21181033",2.7,1,1.85,1.7
"98",2022-12-11,"TNHA-SC","TNHA","SC","21206909",1.3,0.3,0.8,1
"99",2022-12-11,"TNHA-SD","TNHA","SD","21398712",3.4,0.7,2.05,2.7
"100",2022-12-12,"BEO-BASE","BEO","BASE","21350915",8.6,1.5,5.05,7.1
"101",2022-12-12,"SSMH-BASE","SSMH","BASE","21350910",1.5,0,0.75,1.5
"102",2022-12-12,"SSMH-SA","SSMH","SA","21206911",3,0.7,1.85,2.3
"103",2022-12-12,"SSMH-SB","SSMH","SB","21206912",3.4,0,1.7,3.4
"104",2022-12-12,"TNHA-BASE","TNHA","BASE","21176861",3,0,1.5,3
"105",2022-12-12,"TNHA-SA","TNHA","SA","21398709",2.3,0,1.15,2.3
"106",2022-12-12,"TNHA-SB","TNHA","SB","21181033",4.4,1,2.7,3.4
"107",2022-12-12,"TNHA-SC","TNHA","SC","21206909",5.4,0,2.7,5.4
"108",2022-12-12,"TNHA-SD","TNHA","SD","21398712",2.3,0.3,1.3,2
"109",2022-12-13,"BEO-BASE","BEO","BASE","21350915",6,2,4,4
"110",2022-12-13,"SSMH-BASE","SSMH","BASE","21350910",0.5,0,0.25,0.5
"111",2022-12-13,"SSMH-SA","SSMH","SA","21206911",1.7,0,0.85,1.7
"112",2022-12-13,"SSMH-SB","SSMH","SB","21206912",2.3,0,1.15,2.3
"113",2022-12-13,"TNHA-BASE","TNHA","BASE","21176861",1,0,0.5,1
"114",2022-12-13,"TNHA-SA","TNHA","SA","21398709",1.7,0,0.85,1.7
"115",2022-12-13,"TNHA-SB","TNHA","SB","21181033",3.7,1.7,2.7,2
"116",2022-12-13,"TNHA-SC","TNHA","SC","21206909",4.4,0.3,2.35,4.1
"117",2022-12-13,"TNHA-SD","TNHA","SD","21398712",1,0,0.5,1
"118",2022-12-14,"BEO-BASE","BEO","BASE","21350915",9.6,2,5.8,7.6
"119",2022-12-14,"SSMH-BASE","SSMH","BASE","21350910",1.5,0,0.75,1.5
