"","Date","fullname","site","station","sensor","max","min","avg","amp"
"192",2024-04-07,"TNHA-SC","TNHA","SC","21206909",3.7,0,1.85,3.7
"193",2024-04-07,"TNHA-SD","TNHA","SD","21398712",1.3,0,0.65,1.3
"194",2024-04-08,"SSMH-SA","SSMH","SA","21206911",0.7,0.3,0.5,0.4
"195",2024-04-08,"SSMH-SB","SSMH","SB","21206912",0.7,0.3,0.5,0.4
"196",2024-04-08,"SSMH-SI","SSMH","SI","21398711",0.3,0.3,0.3,0
"197",2024-04-08,"TNHA-SA","TNHA","SA","21398709",0,0,0,0
"198",2024-04-08,"TNHA-SB","TNHA","SB","21181033",0,0,0,0
"199",2024-04-08,"TNHA-SC","TNHA","SC","21206909",1.3,0.7,1,0.6
"200",2024-04-08,"TNHA-SD","TNHA","SD","21398712",1.7,0.7,1.2,1
"201",2024-04-09,"SSMH-SA","SSMH","SA","21206911",1,0,0.5,1
"202",2024-04-09,"SSMH-SB","SSMH","SB","21206912",0.7,0,0.35,0.7
"203",2024-04-09,"SSMH-SI","SSMH","SI","21398711",0.3,0.3,0.3,0
"204",2024-04-09,"TNHA-SA","TNHA","SA","21398709",0.7,0,0.35,0.7
"205",2024-04-09,"TNHA-SB","TNHA","SB","21181033",0,0,0,0
"206",2024-04-09,"TNHA-SC","TNHA","SC","21206909",1.7,0,0.85,1.7
"207",2024-04-10,"SSMH-SA","SSMH","SA","21206911",3.7,1.3,2.5,2.4
"208",2024-04-10,"SSMH-SB","SSMH","SB","21206912",0.3,0,0.15,0.3
"209",2024-04-10,"SSMH-SI","SSMH","SI","21398711",0.3,0.3,0.3,0
"210",2024-04-10,"TNHA-SA","TNHA","SA","21398709",1.3,0.3,0.8,1
"211",2024-04-10,"TNHA-SB","TNHA","SB","21181033",0,0,0,0
"212",2024-04-10,"TNHA-SC","TNHA","SC","21206909",1,0,0.5,1
"213",2024-04-11,"SSMH-SA","SSMH","SA","21206911",4.7,1,2.85,3.7
"214",2024-04-11,"SSMH-SB","SSMH","SB","21206912",1,0,0.5,1
"215",2024-04-11,"SSMH-SI","SSMH","SI","21398711",0.3,0.3,0.3,0
"216",2024-04-11,"TNHA-SA","TNHA","SA","21398709",2,0,1,2
"217",2024-04-11,"TNHA-SB","TNHA","SB","21181033",0,0,0,0
"218",2024-04-11,"TNHA-SC","TNHA","SC","21206909",1.3,0,0.65,1.3
"219",2024-04-12,"SSMH-SA","SSMH","SA","21206911",1.7,0,0.85,1.7
"220",2024-04-12,"SSMH-SB","SSMH","SB","21206912",2.7,0,1.35,2.7
"221",2024-04-12,"SSMH-SI","SSMH","SI","21398711",0.3,0,0.15,0.3
"222",2024-04-12,"TNHA-SA","TNHA","SA","21398709",0.7,0,0.35,0.7
"223",2024-04-12,"TNHA-SB","TNHA","SB","21181033",0,0,0,0
"224",2024-04-12,"TNHA-SC","TNHA","SC","21206909",5.7,0,2.85,5.7
"225",2024-04-13,"SSMH-SA","SSMH","SA","21206911",2,0.7,1.35,1.3
"226",2024-04-13,"SSMH-SB","SSMH","SB","21206912",3.4,0.3,1.85,3.1
"227",2024-04-13,"SSMH-SI","SSMH","SI","21398711",0.3,0.3,0.3,0
"228",2024-04-13,"TNHA-SA","TNHA","SA","21398709",1.3,0.3,0.8,1
