"","Date","fullname","site","station","sensor","max","min","avg","amp"
"154",2023-06-20,"SSMH-SA","SSMH","SA","21206911",317,14,165.5,303
"155",2023-06-20,"SSMH-SB","SSMH","SB","21206912",358,1,179.5,357
"156",2023-06-21,"BEO-BASE","BEO","BASE","21350855",351,295,323,56
"157",2023-06-22,"BEO-BASE","BEO","BASE","21350855",354,0,177,354
"158",2023-06-23,"BEO-BASE","BEO","BASE","21350855",171,42,106.5,129
"159",2023-06-24,"BEO-BASE","BEO","BASE","21350855",218,132,175,86
"160",2023-06-25,"BEO-BASE","BEO","BASE","21350855",152,52,102,100
"161",2023-06-26,"BEO-BASE","BEO","BASE","21350855",157,55,106,102
"162",2023-06-27,"BEO-BASE","BEO","BASE","21350855",357,152,254.5,205
"163",2023-06-28,"BEO-BASE","BEO","BASE","21350855",348,22,185,326
"164",2023-06-28,"SSMH-SA","SSMH","SA","21206911",358,34,196,324
"165",2023-06-28,"SSMH-SB","SSMH","SB","21206912",246,4,125,242
"166",2023-06-29,"BEO-BASE","BEO","BASE","21350855",160,145,152.5,15
"167",2023-06-29,"SSMH-SA","SSMH","SA","21206911",319,295,307,24
"168",2023-06-29,"SSMH-SB","SSMH","SB","21206912",351,10,180.5,341
"169",2023-06-30,"BEO-BASE","BEO","BASE","21350855",154,73,113.5,81
"170",2023-06-30,"SSMH-SA","SSMH","SA","21206911",352,11,181.5,341
"171",2023-06-30,"SSMH-SB","SSMH","SB","21206912",199,52,125.5,147
"172",2023-07-01,"BEO-BASE","BEO","BASE","21350855",352,8,180,344
"173",2023-07-01,"SSMH-SA","SSMH","SA","21206911",358,14,186,344
"174",2023-07-01,"SSMH-SB","SSMH","SB","21206912",358,1,179.5,357
"175",2023-07-02,"BEO-BASE","BEO","BASE","21350855",347,29,188,318
"176",2023-07-02,"SSMH-SA","SSMH","SA","21206911",358,32,195,326
"177",2023-07-02,"SSMH-SB","SSMH","SB","21206912",358,1,179.5,357
"178",2023-07-03,"BEO-BASE","BEO","BASE","21350855",180,150,165,30
"179",2023-07-03,"SSMH-SA","SSMH","SA","21206911",350,298,324,52
