"","date","station","sensor","depth","solaravg"
"2451","2023-05-15","BUECI","BUECI-SC",1,115.625
"2452","2023-05-16","BUECI","BUECI-SC",1,104.75
"2453","2023-05-17","BUECI","BUECI-SC",1,149.708333333333
"2454","2023-05-18","BUECI","BUECI-SC",1,132.333333333333
"2455","2023-05-19","BUECI","BUECI-SC",1,211.375
"2456","2023-05-20","BUECI","BUECI-SC",1,131.416666666667
"2457","2023-05-21","BUECI","BUECI-SC",1,164.083333333333
"2458","2023-05-22","BUECI","BUECI-SC",1,142.541666666667
"2459","2023-05-23","BUECI","BUECI-SC",1,119
"2460","2023-05-24","BUECI","BUECI-SC",1,93.3333333333333
"2461","2023-05-25","BUECI","BUECI-SC",1,95.875
"2462","2023-05-26","BUECI","BUECI-SC",1,200.458333333333
"2463","2023-05-27","BUECI","BUECI-SC",1,239.708333333333
"2464","2023-05-28","BUECI","BUECI-SC",1,123.166666666667
"2465","2023-05-29","BUECI","BUECI-SC",1,117.291666666667
"2466","2023-05-30","BUECI","BUECI-SC",1,140.166666666667
"2467","2023-05-31","BUECI","BUECI-SC",1,120.625
"2468","2023-06-01","BUECI","BUECI-SC",1,198.458333333333
"2469","2023-06-02","BUECI","BUECI-SC",1,141.041666666667
"2470","2023-06-03","BUECI","BUECI-SC",1,224.375
"2471","2023-06-04","BUECI","BUECI-SC",1,134.416666666667
"2472","2023-06-05","BUECI","BUECI-SC",1,140.125
"2473","2023-06-06","BUECI","BUECI-SC",1,172
"2474","2023-06-07","BUECI","BUECI-SC",1,237.916666666667
"2475","2023-06-08","BUECI","BUECI-SC",1,197.958333333333
"2476","2023-06-09","BUECI","BUECI-SC",1,191.708333333333
"2477","2023-06-10","BUECI","BUECI-SC",1,248.583333333333
"2478","2023-06-11","BUECI","BUECI-SC",1,172.541666666667
"2479","2023-06-12","BUECI","BUECI-SC",1,180.25
"2480","2023-06-13","BUECI","BUECI-SC",1,240.5
"2481","2023-06-14","BUECI","BUECI-SC",1,248.666666666667
"2482","2023-06-15","BUECI","BUECI-SC",1,259.416666666667
"2483","2023-06-16","BUECI","BUECI-SC",1,101.916666666667
"2484","2023-06-17","BUECI","BUECI-SC",1,201.708333333333
"2485","2023-06-18","BUECI","BUECI-SC",1,158.708333333333
"2486","2023-06-19","BUECI","BUECI-SC",1,102.916666666667
"2487","2023-06-20","BUECI","BUECI-SC",1,75.375
"2488","2023-06-21","BUECI","BUECI-SC",1,82.4761904761905
"2489","2023-06-28","BUECI","BUECI-SC",1,99.6190476190476
"2490","2023-06-29","BUECI","BUECI-SC",1,215
"2491","2023-06-30","BUECI","BUECI-SC",1,523
"2492","2023-04-01","BUECI","21362314",1,39.4166666666667
"2493","2023-04-02","BUECI","21362314",1,42.875
"2494","2023-04-03","BUECI","21362314",1,67.5
"2495","2023-04-04","BUECI","21362314",1,96.4583333333333
"2496","2023-04-05","BUECI","21362314",1,48.5833333333333
"2497","2023-04-06","BUECI","21362314",1,73
"2498","2023-04-07","BUECI","21362314",1,40.0833333333333
"2499","2023-04-08","BUECI","21362314",1,67.3333333333333
"2500","2023-04-09","BUECI","21362314",1,34.75
"2501","2023-04-10","BUECI","21362314",1,68.4583333333333
"2502","2023-04-11","BUECI","21362314",1,75.375
"2503","2023-04-12","BUECI","21362314",1,92.1666666666667
"2504","2023-04-13","BUECI","21362314",1,119
"2505","2023-04-14","BUECI","21362314",1,115.833333333333
"2506","2023-04-15","BUECI","21362314",1,121.291666666667
"2507","2023-04-16","BUECI","21362314",1,110.916666666667
"2508","2023-04-17","BUECI","21362314",1,129.958333333333
"2509","2023-04-18","BUECI","21362314",1,129.625
"2510","2023-04-19","BUECI","21362314",1,72.0416666666667
"2511","2023-04-20","BUECI","21362314",1,97.8333333333333
"2512","2023-04-21","BUECI","21362314",1,119.125
"2513","2023-04-22","BUECI","21362314",1,147.333333333333
"2514","2023-04-23","BUECI","21362314",1,145.541666666667
"2515","2023-04-24","BUECI","21362314",1,109.625
"2516","2023-04-25","BUECI","21362314",1,111.391304347826
"2517","2023-04-26","BUECI","21362314",1,334
"2518","2023-04-27","BUECI","21362314",1,116.25
"2519","2023-04-28","BUECI","21362314",1,120.208333333333
"2520","2023-04-29","BUECI","21362314",1,108.208333333333
"2521","2023-04-30","BUECI","21362314",1,146.5
"2522","2023-05-01","BUECI","21362314",1,100.333333333333
"2523","2023-05-02","BUECI","21362314",1,103.208333333333
"2524","2023-05-03","BUECI","21362314",1,95.375
"2525","2023-05-04","BUECI","21362314",1,100.5
"2526","2023-05-05","BUECI","21362314",1,101.666666666667
"2527","2023-05-06","BUECI","21362314",1,128.666666666667
"2528","2023-05-07","BUECI","21362314",1,105.833333333333
"2529","2023-05-08","BUECI","21362314",1,139.375
"2530","2023-05-09","BUECI","21362314",1,101.416666666667
"2531","2023-05-10","BUECI","21362314",1,107.416666666667
"2532","2023-05-11","BUECI","21362314",1,129.958333333333
"2533","2023-05-12","BUECI","21362314",1,105.125
"2534","2023-05-13","BUECI","21362314",1,160.958333333333
"2535","2023-05-14","BUECI","21362314",1,108.958333333333
"2536","2023-05-15","BUECI","21362314",1,96.7916666666667
"2537","2023-05-16","BUECI","21362314",1,96.4583333333333
"2538","2023-05-17","BUECI","21362314",1,123.083333333333
"2539","2023-05-18","BUECI","21362314",1,120.75
"2540","2023-05-19","BUECI","21362314",1,197.916666666667
"2541","2023-05-20","BUECI","21362314",1,101.666666666667
"2542","2023-05-21","BUECI","21362314",1,157.041666666667
"2543","2023-05-22","BUECI","21362314",1,115.625
"2544","2023-05-23","BUECI","21362314",1,92.5833333333333
"2545","2023-05-24","BUECI","21362314",1,85.5
"2546","2023-05-25","BUECI","21362314",1,90.2916666666667
"2547","2023-05-26","BUECI","21362314",1,189.791666666667
"2548","2023-05-27","BUECI","21362314",1,212.583333333333
"2549","2023-05-28","BUECI","21362314",1,83.75
"2550","2023-05-29","BUECI","21362314",1,109.375
"2551","2023-05-30","BUECI","21362314",1,100.333333333333
"2552","2023-05-31","BUECI","21362314",1,121.375
"2553","2023-06-01","BUECI","21362314",1,206
"2554","2023-06-02","BUECI","21362314",1,134.916666666667
"2555","2023-06-03","BUECI","21362314",1,189.958333333333
"2556","2023-06-04","BUECI","21362314",1,121.5
"2557","2023-06-05","BUECI","21362314",1,125.166666666667
"2558","2023-06-06","BUECI","21362314",1,143.75
"2559","2023-06-07","BUECI","21362314",1,210
"2560","2023-06-08","BUECI","21362314",1,159.458333333333
"2561","2023-06-09","BUECI","21362314",1,162.833333333333
"2562","2023-06-10","BUECI","21362314",1,222.125
"2563","2023-06-11","BUECI","21362314",1,121.416666666667
"2564","2023-06-12","BUECI","21362314",1,146.708333333333
"2565","2023-06-13","BUECI","21362314",1,204.083333333333
"2566","2023-06-14","BUECI","21362314",1,219.666666666667
"2567","2023-06-15","BUECI","21362314",1,222.458333333333
"2568","2023-06-16","BUECI","21362314",1,90.5
"2569","2023-06-17","BUECI","21362314",1,208
"2570","2023-06-18","BUECI","21362314",1,107.291666666667
"2571","2023-06-19","BUECI","21362314",1,107.708333333333
"2572","2023-06-20","BUECI","21362314",1,65.0416666666667
"2573","2023-06-21","BUECI","21362314",1,73.7142857142857
"2574","2023-06-28","BUECI","21362314",1,77
"2575","2023-06-29","BUECI","21362314",1,167.25
"2576","2023-06-30","BUECI","21362314",1,453
"2577","2023-04-01","TNHA","TNHA-SD",1,44.4583333333333
"2578","2023-04-02","TNHA","TNHA-SD",1,63.8333333333333
"2579","2023-04-03","TNHA","TNHA-SD",1,71.5833333333333
"2580","2023-04-04","TNHA","TNHA-SD",1,121.333333333333
"2581","2023-04-05","TNHA","TNHA-SD",1,38.125
"2582","2023-04-06","TNHA","TNHA-SD",1,73.7083333333333
"2583","2023-04-07","TNHA","TNHA-SD",1,30.5833333333333
"2584","2023-04-08","TNHA","TNHA-SD",1,69.5833333333333
"2585","2023-04-09","TNHA","TNHA-SD",1,22.0416666666667
"2586","2023-04-10","TNHA","TNHA-SD",1,48.2083333333333
"2587","2023-04-11","TNHA","TNHA-SD",1,70.25
"2588","2023-04-12","TNHA","TNHA-SD",1,77
"2589","2023-04-13","TNHA","TNHA-SD",1,99.25
"2590","2023-04-14","TNHA","TNHA-SD",1,108.958333333333
"2591","2023-04-15","TNHA","TNHA-SD",1,109.666666666667
"2592","2023-04-16","TNHA","TNHA-SD",1,113.916666666667
"2593","2023-04-17","TNHA","TNHA-SD",1,149.958333333333
"2594","2023-04-18","TNHA","TNHA-SD",1,144.416666666667
"2595","2023-04-19","TNHA","TNHA-SD",1,61.0416666666667
"2596","2023-04-20","TNHA","TNHA-SD",1,102.708333333333
"2597","2023-04-21","TNHA","TNHA-SD",1,123.833333333333
"2598","2023-04-22","TNHA","TNHA-SD",1,163.25
"2599","2023-04-23","TNHA","TNHA-SD",1,159.833333333333
"2600","2023-04-24","TNHA","TNHA-SD",1,85.4166666666667
"2601","2023-04-25","TNHA","TNHA-SD",1,130.375
"2602","2023-04-26","TNHA","TNHA-SD",1,87.9583333333333
"2603","2023-04-27","TNHA","TNHA-SD",1,120.666666666667
"2604","2023-04-28","TNHA","TNHA-SD",1,118
"2605","2023-04-29","TNHA","TNHA-SD",1,102.208333333333
"2606","2023-04-30","TNHA","TNHA-SD",1,162.458333333333
"2607","2023-05-01","TNHA","TNHA-SD",1,87.9583333333333
"2608","2023-05-02","TNHA","TNHA-SD",1,102.083333333333
"2609","2023-05-03","TNHA","TNHA-SD",1,87.4583333333333
"2610","2023-05-04","TNHA","TNHA-SD",1,100.708333333333
"2611","2023-05-05","TNHA","TNHA-SD",1,98.9583333333333
"2612","2023-05-06","TNHA","TNHA-SD",1,129.916666666667
"2613","2023-05-07","TNHA","TNHA-SD",1,99
"2614","2023-05-08","TNHA","TNHA-SD",1,150.083333333333
"2615","2023-05-09","TNHA","TNHA-SD",1,97.0416666666667
"2616","2023-05-10","TNHA","TNHA-SD",1,104.5
"2617","2023-05-11","TNHA","TNHA-SD",1,134.666666666667
"2618","2023-05-12","TNHA","TNHA-SD",1,96.1666666666667
"2619","2023-05-13","TNHA","TNHA-SD",1,169.25
"2620","2023-05-14","TNHA","TNHA-SD",1,99.5416666666667
"2621","2023-05-15","TNHA","TNHA-SD",1,93.125
"2622","2023-05-16","TNHA","TNHA-SD",1,94.4583333333333
"2623","2023-05-17","TNHA","TNHA-SD",1,110.041666666667
"2624","2023-05-18","TNHA","TNHA-SD",1,110.541666666667
"2625","2023-05-19","TNHA","TNHA-SD",1,217.083333333333
"2626","2023-05-20","TNHA","TNHA-SD",1,75.2083333333333
"2627","2023-05-21","TNHA","TNHA-SD",1,152.25
"2628","2023-05-22","TNHA","TNHA-SD",1,86.5
"2629","2023-05-23","TNHA","TNHA-SD",1,86.0416666666667
"2630","2023-05-24","TNHA","TNHA-SD",1,78.6666666666667
"2631","2023-05-25","TNHA","TNHA-SD",1,80.5416666666667
"2632","2023-05-26","TNHA","TNHA-SD",1,192.291666666667
"2633","2023-05-27","TNHA","TNHA-SD",1,189.208333333333
"2634","2023-05-28","TNHA","TNHA-SD",1,48.8333333333333
"2635","2023-05-29","TNHA","TNHA-SD",1,101
"2636","2023-05-30","TNHA","TNHA-SD",1,80.875
"2637","2023-05-31","TNHA","TNHA-SD",1,111.333333333333
"2638","2023-06-01","TNHA","TNHA-SD",1,234.791666666667
"2639","2023-06-02","TNHA","TNHA-SD",1,130.5
"2640","2023-06-03","TNHA","TNHA-SD",1,195.083333333333
"2641","2023-06-04","TNHA","TNHA-SD",1,120.166666666667
"2642","2023-06-05","TNHA","TNHA-SD",1,120.75
"2643","2023-06-06","TNHA","TNHA-SD",1,123.083333333333
"2644","2023-06-07","TNHA","TNHA-SD",1,199.833333333333
"2645","2023-06-08","TNHA","TNHA-SD",1,129.291666666667
"2646","2023-06-09","TNHA","TNHA-SD",1,155.541666666667
"2647","2023-06-10","TNHA","TNHA-SD",1,217.541666666667
"2648","2023-06-11","TNHA","TNHA-SD",1,71.75
"2649","2023-06-12","TNHA","TNHA-SD",1,131.041666666667
"2650","2023-06-13","TNHA","TNHA-SD",1,154.583333333333
"2651","2023-06-14","TNHA","TNHA-SD",1,202.333333333333
"2652","2023-06-15","TNHA","TNHA-SD",1,202.916666666667
"2653","2023-06-16","TNHA","TNHA-SD",1,74.5416666666667
"2654","2023-06-17","TNHA","TNHA-SD",1,220.5
"2655","2023-06-18","TNHA","TNHA-SD",1,56.2916666666667
"2656","2023-06-19","TNHA","TNHA-SD",1,49.2
"2657","2023-04-01","BUECI","BUECI-SD",1,46.125
"2658","2023-04-02","BUECI","BUECI-SD",1,67.9166666666667
"2659","2023-04-03","BUECI","BUECI-SD",1,86.9583333333333
"2660","2023-04-04","BUECI","BUECI-SD",1,117.416666666667
"2661","2023-04-05","BUECI","BUECI-SD",1,99.125
"2662","2023-04-06","BUECI","BUECI-SD",1,116.208333333333
"2663","2023-04-07","BUECI","BUECI-SD",1,104.25
"2664","2023-04-08","BUECI","BUECI-SD",1,126.791666666667
"2665","2023-04-09","BUECI","BUECI-SD",1,113.416666666667
"2666","2023-04-10","BUECI","BUECI-SD",1,108.125
"2667","2023-04-11","BUECI","BUECI-SD",1,118.5
"2668","2023-04-12","BUECI","BUECI-SD",1,141.208333333333
"2669","2023-04-13","BUECI","BUECI-SD",1,170.125
"2670","2023-04-14","BUECI","BUECI-SD",1,174.958333333333
"2671","2023-04-15","BUECI","BUECI-SD",1,178
"2672","2023-04-16","BUECI","BUECI-SD",1,171.916666666667
"2673","2023-04-17","BUECI","BUECI-SD",1,182.375
"2674","2023-04-18","BUECI","BUECI-SD",1,184.916666666667
"2675","2023-04-19","BUECI","BUECI-SD",1,132.166666666667
"2676","2023-04-20","BUECI","BUECI-SD",1,102.375
"2677","2023-04-21","BUECI","BUECI-SD",1,135.666666666667
"2678","2023-04-22","BUECI","BUECI-SD",1,199.583333333333
"2679","2023-04-23","BUECI","BUECI-SD",1,202.416666666667
"2680","2023-04-24","BUECI","BUECI-SD",1,159.416666666667
"2681","2023-04-25","BUECI","BUECI-SD",1,176.04347826087
"2682","2023-04-26","BUECI","BUECI-SD",1,381
"2683","2023-04-27","BUECI","BUECI-SD",1,135.666666666667
"2684","2023-04-28","BUECI","BUECI-SD",1,125.791666666667
"2685","2023-04-29","BUECI","BUECI-SD",1,161.625
"2686","2023-04-30","BUECI","BUECI-SD",1,154.416666666667
"2687","2023-05-01","BUECI","BUECI-SD",1,123.916666666667
"2688","2023-05-02","BUECI","BUECI-SD",1,105
"2689","2023-05-03","BUECI","BUECI-SD",1,98.6666666666667
"2690","2023-05-04","BUECI","BUECI-SD",1,109.375
"2691","2023-05-05","BUECI","BUECI-SD",1,104.583333333333
"2692","2023-05-06","BUECI","BUECI-SD",1,139.666666666667
"2693","2023-05-07","BUECI","BUECI-SD",1,113
"2694","2023-05-08","BUECI","BUECI-SD",1,131.25
"2695","2023-05-09","BUECI","BUECI-SD",1,105.791666666667
"2696","2023-05-10","BUECI","BUECI-SD",1,113.166666666667
"2697","2023-05-11","BUECI","BUECI-SD",1,131.041666666667
"2698","2023-05-12","BUECI","BUECI-SD",1,124.125
"2699","2023-05-13","BUECI","BUECI-SD",1,147.541666666667
"2700","2023-05-14","BUECI","BUECI-SD",1,130.916666666667
"2701","2023-05-15","BUECI","BUECI-SD",1,142.25
"2702","2023-05-16","BUECI","BUECI-SD",1,105.166666666667
"2703","2023-05-17","BUECI","BUECI-SD",1,153.583333333333
"2704","2023-05-18","BUECI","BUECI-SD",1,125.5
"2705","2023-05-19","BUECI","BUECI-SD",1,199.916666666667
"2706","2023-05-20","BUECI","BUECI-SD",1,144.708333333333
"2707","2023-05-21","BUECI","BUECI-SD",1,150.041666666667
"2708","2023-05-22","BUECI","BUECI-SD",1,177.541666666667
"2709","2023-05-23","BUECI","BUECI-SD",1,143.625
"2710","2023-05-24","BUECI","BUECI-SD",1,99.1666666666667
"2711","2023-05-25","BUECI","BUECI-SD",1,88.25
"2712","2023-05-26","BUECI","BUECI-SD",1,186.75
"2713","2023-05-27","BUECI","BUECI-SD",1,264.791666666667
"2714","2023-05-28","BUECI","BUECI-SD",1,158.208333333333
"2715","2023-05-29","BUECI","BUECI-SD",1,112.541666666667
"2716","2023-05-30","BUECI","BUECI-SD",1,162.958333333333
"2717","2023-05-31","BUECI","BUECI-SD",1,123.041666666667
"2718","2023-06-01","BUECI","BUECI-SD",1,193.875
"2719","2023-06-02","BUECI","BUECI-SD",1,148.458333333333
"2720","2023-06-03","BUECI","BUECI-SD",1,260.333333333333
"2721","2023-06-04","BUECI","BUECI-SD",1,160.875
"2722","2023-06-05","BUECI","BUECI-SD",1,175.791666666667
"2723","2023-06-06","BUECI","BUECI-SD",1,175.583333333333
"2724","2023-06-07","BUECI","BUECI-SD",1,232.375
"2725","2023-06-08","BUECI","BUECI-SD",1,216.125
"2726","2023-06-09","BUECI","BUECI-SD",1,190.541666666667
"2727","2023-06-10","BUECI","BUECI-SD",1,243.041666666667
"2728","2023-06-11","BUECI","BUECI-SD",1,201.208333333333
"2729","2023-06-12","BUECI","BUECI-SD",1,214.541666666667
"2730","2023-06-13","BUECI","BUECI-SD",1,237.625
"2731","2023-06-14","BUECI","BUECI-SD",1,259.625
"2732","2023-06-15","BUECI","BUECI-SD",1,255.5
"2733","2023-06-16","BUECI","BUECI-SD",1,96.875
"2734","2023-06-17","BUECI","BUECI-SD",1,194.916666666667
"2735","2023-06-18","BUECI","BUECI-SD",1,204
"2736","2023-06-19","BUECI","BUECI-SD",1,93.4166666666667
"2737","2023-06-20","BUECI","BUECI-SD",1,75.5416666666667
"2738","2023-06-21","BUECI","BUECI-SD",1,80.6190476190476
"2739","2023-06-28","BUECI","BUECI-SD",1,155.095238095238
"2740","2023-06-29","BUECI","BUECI-SD",1,234.208333333333
"2741","2023-06-30","BUECI","BUECI-SD",1,528
"2742","2023-04-01","TNHA","TNHA-SC",1,45.1666666666667
"2743","2023-04-02","TNHA","TNHA-SC",1,41.9166666666667
"2744","2023-04-03","TNHA","TNHA-SC",1,51.5
"2745","2023-04-04","TNHA","TNHA-SC",1,40.9166666666667
"2746","2023-04-05","TNHA","TNHA-SC",1,50.7083333333333
"2747","2023-04-06","TNHA","TNHA-SC",1,36.8333333333333
"2748","2023-04-07","TNHA","TNHA-SC",1,56.125
"2749","2023-04-08","TNHA","TNHA-SC",1,48.2083333333333
"2750","2023-04-09","TNHA","TNHA-SC",1,59.0833333333333
"2751","2023-04-10","TNHA","TNHA-SC",1,60.7083333333333
"2752","2023-04-11","TNHA","TNHA-SC",1,51.375
"2753","2023-04-12","TNHA","TNHA-SC",1,48.2916666666667
"2754","2023-04-13","TNHA","TNHA-SC",1,32.75
"2755","2023-04-14","TNHA","TNHA-SC",1,36.0833333333333
"2756","2023-04-15","TNHA","TNHA-SC",1,33.625
"2757","2023-04-16","TNHA","TNHA-SC",1,38.8333333333333
"2758","2023-04-17","TNHA","TNHA-SC",1,39.625
"2759","2023-04-18","TNHA","TNHA-SC",1,48.5
"2760","2023-04-19","TNHA","TNHA-SC",1,80.4166666666667
"2761","2023-04-20","TNHA","TNHA-SC",1,78.2083333333333
"2762","2023-04-21","TNHA","TNHA-SC",1,60.125
"2763","2023-04-22","TNHA","TNHA-SC",1,57.5416666666667
"2764","2023-04-23","TNHA","TNHA-SC",1,59.75
"2765","2023-04-24","TNHA","TNHA-SC",1,80.875
"2766","2023-04-25","TNHA","TNHA-SC",1,62.9166666666667
"2767","2023-04-26","TNHA","TNHA-SC",1,80.2083333333333
"2768","2023-04-27","TNHA","TNHA-SC",1,61.7916666666667
"2769","2023-04-28","TNHA","TNHA-SC",1,95.9583333333333
"2770","2023-04-29","TNHA","TNHA-SC",1,100.791666666667
"2771","2023-04-30","TNHA","TNHA-SC",1,84.25
"2772","2023-05-01","TNHA","TNHA-SC",1,95.2083333333333
"2773","2023-05-02","TNHA","TNHA-SC",1,97.2916666666667
"2774","2023-05-03","TNHA","TNHA-SC",1,92.875
"2775","2023-05-04","TNHA","TNHA-SC",1,112.25
"2776","2023-05-05","TNHA","TNHA-SC",1,94.7083333333333
"2777","2023-05-06","TNHA","TNHA-SC",1,108.916666666667
"2778","2023-05-07","TNHA","TNHA-SC",1,101.916666666667
"2779","2023-05-08","TNHA","TNHA-SC",1,96
"2780","2023-05-09","TNHA","TNHA-SC",1,97.5416666666667
"2781","2023-05-10","TNHA","TNHA-SC",1,106
"2782","2023-05-11","TNHA","TNHA-SC",1,104.166666666667
"2783","2023-05-12","TNHA","TNHA-SC",1,101.875
"2784","2023-05-13","TNHA","TNHA-SC",1,106.958333333333
"2785","2023-05-14","TNHA","TNHA-SC",1,103.25
"2786","2023-05-15","TNHA","TNHA-SC",1,124.833333333333
"2787","2023-05-16","TNHA","TNHA-SC",1,105.166666666667
"2788","2023-05-17","TNHA","TNHA-SC",1,101.458333333333
"2789","2023-05-18","TNHA","TNHA-SC",1,92.5833333333333
"2790","2023-05-19","TNHA","TNHA-SC",1,82.7083333333333
"2791","2023-05-20","TNHA","TNHA-SC",1,100.041666666667
"2792","2023-05-21","TNHA","TNHA-SC",1,73.125
"2793","2023-05-22","TNHA","TNHA-SC",1,141.458333333333
"2794","2023-05-23","TNHA","TNHA-SC",1,109.833333333333
"2795","2023-05-24","TNHA","TNHA-SC",1,100.541666666667
"2796","2023-05-25","TNHA","TNHA-SC",1,81
"2797","2023-05-26","TNHA","TNHA-SC",1,66.7916666666667
"2798","2023-05-27","TNHA","TNHA-SC",1,144.5
"2799","2023-05-28","TNHA","TNHA-SC",1,89.2916666666667
"2800","2023-05-29","TNHA","TNHA-SC",1,88.2916666666667
"2801","2023-05-30","TNHA","TNHA-SC",1,99.5833333333333
"2802","2023-05-31","TNHA","TNHA-SC",1,100.75
"2803","2023-06-01","TNHA","TNHA-SC",1,172.541666666667
"2804","2023-06-02","TNHA","TNHA-SC",1,137.75
"2805","2023-06-03","TNHA","TNHA-SC",1,170.875
"2806","2023-06-04","TNHA","TNHA-SC",1,159.416666666667
"2807","2023-06-05","TNHA","TNHA-SC",1,152.75
"2808","2023-06-06","TNHA","TNHA-SC",1,113.666666666667
"2809","2023-06-07","TNHA","TNHA-SC",1,87.1666666666667
"2810","2023-06-08","TNHA","TNHA-SC",1,116.166666666667
"2811","2023-06-09","TNHA","TNHA-SC",1,107.75
"2812","2023-06-10","TNHA","TNHA-SC",1,93.9583333333333
"2813","2023-06-11","TNHA","TNHA-SC",1,103
"2814","2023-06-12","TNHA","TNHA-SC",1,131
"2815","2023-06-13","TNHA","TNHA-SC",1,72.7083333333333
"2816","2023-06-14","TNHA","TNHA-SC",1,124.583333333333
"2817","2023-06-15","TNHA","TNHA-SC",1,93.2083333333333
"2818","2023-06-16","TNHA","TNHA-SC",1,74.2916666666667
"2819","2023-06-17","TNHA","TNHA-SC",1,126
"2820","2023-06-18","TNHA","TNHA-SC",1,128.875
"2821","2023-06-19","TNHA","TNHA-SC",1,80.7368421052632
"2822","2023-04-01","TNHA","TNHA-??",1,26.625
"2823","2023-04-02","TNHA","TNHA-??",1,84
"2824","2023-04-03","TNHA","TNHA-??",1,101.208333333333
"2825","2023-04-04","TNHA","TNHA-??",1,113.708333333333
"2826","2023-04-05","TNHA","TNHA-??",1,110.416666666667
"2827","2023-04-06","TNHA","TNHA-??",1,109.791666666667
"2828","2023-04-07","TNHA","TNHA-??",1,117.958333333333
"2829","2023-04-08","TNHA","TNHA-??",1,125.375
"2830","2023-04-09","TNHA","TNHA-??",1,125.5
"2831","2023-04-10","TNHA","TNHA-??",1,105.125
"2832","2023-04-11","TNHA","TNHA-??",1,122.708333333333
"2833","2023-04-12","TNHA","TNHA-??",1,138.25
"2834","2023-04-13","TNHA","TNHA-??",1,154.666666666667
"2835","2023-04-14","TNHA","TNHA-??",1,159.708333333333
"2836","2023-04-15","TNHA","TNHA-??",1,161.041666666667
"2837","2023-04-16","TNHA","TNHA-??",1,163.708333333333
"2838","2023-04-17","TNHA","TNHA-??",1,166.375
"2839","2023-04-18","TNHA","TNHA-??",1,172.75
"2840","2023-04-19","TNHA","TNHA-??",1,148.333333333333
"2841","2023-04-20","TNHA","TNHA-??",1,127.5
"2842","2023-04-21","TNHA","TNHA-??",1,145.791666666667
"2843","2023-04-22","TNHA","TNHA-??",1,186.083333333333
"2844","2023-04-23","TNHA","TNHA-??",1,189.625
"2845","2023-04-24","TNHA","TNHA-??",1,166.166666666667
"2846","2023-04-25","TNHA","TNHA-??",1,155.875
"2847","2023-04-26","TNHA","TNHA-??",1,162.75
"2848","2023-04-27","TNHA","TNHA-??",1,142.75
"2849","2023-04-28","TNHA","TNHA-??",1,151.083333333333
"2850","2023-04-29","TNHA","TNHA-??",1,169.166666666667
"2851","2023-04-30","TNHA","TNHA-??",1,145.791666666667
"2852","2023-05-01","TNHA","TNHA-??",1,146.833333333333
"2853","2023-05-02","TNHA","TNHA-??",1,139.208333333333
"2854","2023-05-03","TNHA","TNHA-??",1,132.541666666667
"2855","2023-05-04","TNHA","TNHA-??",1,145.75
"2856","2023-05-05","TNHA","TNHA-??",1,137.833333333333
"2857","2023-05-06","TNHA","TNHA-??",1,167.333333333333
"2858","2023-05-07","TNHA","TNHA-??",1,147.791666666667
"2859","2023-05-08","TNHA","TNHA-??",1,157.666666666667
"2860","2023-05-09","TNHA","TNHA-??",1,141.208333333333
"2861","2023-05-10","TNHA","TNHA-??",1,150.583333333333
"2862","2023-05-11","TNHA","TNHA-??",1,164.208333333333
"2863","2023-05-12","TNHA","TNHA-??",1,152.416666666667
"2864","2023-05-13","TNHA","TNHA-??",1,179.333333333333
"2865","2023-05-14","TNHA","TNHA-??",1,158
"2866","2023-05-15","TNHA","TNHA-??",1,169.791666666667
"2867","2023-05-16","TNHA","TNHA-??",1,142.041666666667
"2868","2023-05-17","TNHA","TNHA-??",1,175.958333333333
"2869","2023-05-18","TNHA","TNHA-??",1,154.166666666667
"2870","2023-05-19","TNHA","TNHA-??",1,189.958333333333
"2871","2023-05-20","TNHA","TNHA-??",1,167.458333333333
"2872","2023-05-21","TNHA","TNHA-??",1,161.291666666667
"2873","2023-05-22","TNHA","TNHA-??",1,201.458333333333
"2874","2023-05-23","TNHA","TNHA-??",1,167.625
"2875","2023-05-24","TNHA","TNHA-??",1,134.791666666667
"2876","2023-05-25","TNHA","TNHA-??",1,120.416666666667
"2877","2023-05-26","TNHA","TNHA-??",1,174.25
"2878","2023-05-27","TNHA","TNHA-??",1,262.458333333333
"2879","2023-05-28","TNHA","TNHA-??",1,160.791666666667
"2880","2023-05-29","TNHA","TNHA-??",1,145.916666666667
"2881","2023-05-30","TNHA","TNHA-??",1,181.083333333333
"2882","2023-05-31","TNHA","TNHA-??",1,162.041666666667
"2883","2023-06-01","TNHA","TNHA-??",1,225.875
"2884","2023-06-02","TNHA","TNHA-??",1,189.208333333333
"2885","2023-06-03","TNHA","TNHA-??",1,285.041666666667
"2886","2023-06-04","TNHA","TNHA-??",1,207.791666666667
"2887","2023-06-05","TNHA","TNHA-??",1,202.916666666667
"2888","2023-06-06","TNHA","TNHA-??",1,203.833333333333
"2889","2023-06-07","TNHA","TNHA-??",1,220.291666666667
"2890","2023-06-08","TNHA","TNHA-??",1,229.416666666667
"2891","2023-06-09","TNHA","TNHA-??",1,211.541666666667
"2892","2023-06-10","TNHA","TNHA-??",1,230.916666666667
"2893","2023-06-11","TNHA","TNHA-??",1,207.208333333333
"2894","2023-06-12","TNHA","TNHA-??",1,223.125
"2895","2023-06-13","TNHA","TNHA-??",1,221.375
"2896","2023-06-14","TNHA","TNHA-??",1,255.333333333333
"2897","2023-06-15","TNHA","TNHA-??",1,238.125
"2898","2023-06-16","TNHA","TNHA-??",1,122.875
"2899","2023-06-17","TNHA","TNHA-??",1,206.708333333333
